"Homo_cov","Homo_len","Heter_cov","Heter_len","Asym_cov","Asym_len","Bimo_cov","Bimo_len","Bimo-fix_cov","Bimo-fix_len"
1,7.85591324156984,1,13.3685013585186,1,10.6727523516026,1,21.1907634529187,0,17.4046949031288
1,8.1074205522111,1,13.6427706823712,1,13.4343318127289,1,22.7529729630777,1,16.6779497044847
0,7.53847875907348,1,17.053463352964,1,13.7030184489834,1,22.9738756132046,1,17.3876496919096
1,9.24530413848635,1,18.6276292009299,1,9.94140554141936,1,22.3111676628237,1,17.3876496919096
1,8.81859779363313,1,18.8899901755908,1,14.7777649940017,1,19.6603358613001,1,17.2102246950533
1,7.25400786250467,1,14.4298536063541,1,19.3454378103296,1,22.5320703129507,0,17.0327996981971
0,11.0143586341157,0,16.7466330127806,1,10.9577042078219,1,17.5980195375591,1,17.2753366202333
1,7.91657026827069,1,27.1498444298109,0,9.39231789241878,1,20.0483766883585,0,16.718067697
1,10.1538618658255,1,19.5377385149107,0,13.5666814001605,1,20.9394156522855,1,17.6468492357222
0,4.47458319510952,1,10.6569482808604,0,4.95705666544324,1,20.2711364293402,1,16.9038240047444
1,6.19557673169011,1,23.5975283361908,1,10.1750110501203,0,16.2614610916685,0,17.0895803124889
1,7.66811045893366,1,16.3552576612644,1,14.4933143869229,1,19.5443140558571,1,16.9157435719238
0,5.33433771056255,0,16.1400569025636,1,7.50546637894223,1,20.0152613825042,0,16.9157435719238
1,6.66792213820319,1,16.3552576612644,0,9.3171306773076,1,20.2507350458278,1,17.3001922894675
1,5.33433771056255,1,14.4184508329568,1,9.3171306773076,0,21.1926296991221,0,17.3001922894675
1,7.16801629856842,1,15.9248561438627,1,8.5407031208653,0,19.3088403925335,0,16.723519213152
1,6.98578282038623,1,15.6260894226476,1,12.6837838233868,1,20.3757533572737,1,17.4236791347598
1,6.47462797987016,1,11.6429685894237,1,4.93258259798375,1,20.5858126702353,1,16.8848024604888
1,8.00809250141836,1,16.2388772431436,1,9.8651651959675,1,20.7958719831969,1,16.8848024604888
1,5.28193335199934,1,11.9493624996717,1,6.6942192401208,1,19.9556347313505,1,17.2440535766695
1,6.81539787354754,1,18.0772407046316,1,8.45585588225786,1,21.8461685480048,1,17.4236791347598
1,7.78943334003904,1,16.4882463231325,1,10.0525603328482,1,19.117656971241,0,16.2302338265698
1,9.44675958260054,1,15.4735850109397,1,9.30792623411871,1,20.6920522512256,0,16.4146683018717
1,9.44675958260054,1,15.7272503389879,1,11.914145579672,1,19.3425705826674,1,16.7835372524755
0,7.78943334003904,1,23.0835448523855,1,11.1695114809425,1,22.0415339197838,1,17.1524062030794
1,10.6068879523936,1,19.0248996036144,1,20.1051206656964,0,17.7681753026829,1,18.074578579589
1,6.76279237740885,1,13.9947252366748,0,2.22273247824833,1,20.7016276491791,1,17.0988486735915
1,6.92381124353763,1,11.8416905848786,1,12.2250286303658,1,23.9362569693633,1,17.6331876946413
1,5.63566031450737,1,20.1846998605886,1,9.33547640864296,0,20.917269603858,1,17.6331876946413
1,5.79667918063616,1,12.1108199163532,1,10.8913891434168,1,19.4077759211054,1,17.4550746876247
1,5.95769804676494,1,15.6095012255218,1,11.1136623912416,1,23.7206150146844,1,17.8113007016578
0,3.11315573864366,1,10.6445510661891,1,7.51815875677961,1,20.1192521938345,1,17.4530493048905
1,5.80179024019955,1,15.0797806771013,1,12.0290540108474,1,21.2126898130646,1,17.0736351895668
1,9.05645305787247,1,14.8580191965557,1,11.7283276605762,0,17.9323769553742,1,17.4530493048905
1,7.35836810952138,1,11.0880740272804,1,11.7283276605762,1,22.7435024799868,1,17.8324634202142
1,7.92439642563841,1,14.1927347549189,1,9.32251685840672,1,21.2126898130646,1,16.6942210742431
1,6.7123315644116,1,21.4095008018306,1,13.2161033154582,1,22.046758429505,1,16.9941383076439
1,8.60555328770717,1,17.379477121486,0,7.50914961105579,0,20.065027334718,1,17.580143076873
1,7.74499795893646,1,22.6688832019383,1,10.8131754399203,1,19.8173109478696,1,17.3848081537967
1,8.08922009044475,1,14.3569593612276,0,10.5128094554781,0,21.0558928821115,1,17.3848081537967
1,5.50755410413259,1,14.6088358412491,1,9.61171150215141,1,19.3218781741729,1,17.580143076873
1,8.48963020238579,1,15.8464895086655,1,12.1659197034351,1,24.1944359546565,1,17.3756969185867
1,6.54119048380545,0,16.0577760354477,1,8.11061313562339,1,18.5778704651827,0,16.9570054265726
1,6.95871328064409,1,9.29660717841707,1,13.3825116737786,1,22.6822837074905,1,16.9570054265726
1,5.84531915574104,1,13.0997646604968,1,18.2488795551526,1,23.5463707058711,1,18.213079902615
1,6.95871328064409,0,16.2690625622299,1,9.73273576274807,1,22.8983054570856,1,17.3756969185867
1,9.0092477197624,1,19.979405179821,1,13.5854589955791,1,22.9171915053941,1,17.0306842902744
1,5.03907075851117,1,13.2393648781946,1,13.2964066765242,1,20.151323565088,1,17.0306842902744
1,7.94035392250246,1,16.1279535788916,1,7.80441261448159,1,20.9415715480326,1,17.4009165574543
1,7.17685835303107,1,16.1279535788917,1,16.1869298670729,1,23.3123154968665,1,17.4009165574543
1,9.92544240312807,1,13.9615120533689,1,9.53872652881083,1,19.5586375778795,0,16.8455681566845
1,7.2107257970573,1,7.51059560490889,1,5.11627106862235,1,20.5290209927051,1,17.0910026275209
1,7.55409369215526,1,11.1156814952652,1,12.4252297380828,1,21.5304366508858,1,17.0910026275209
1,5.1505184264695,0,10.5148338468725,1,9.13619833682562,1,23.5332679672473,1,17.2944669445152
1,8.92756527254713,1,13.2186482646397,1,5.8471669355684,1,22.5318523090665,1,17.2944669445152
1,7.89746158725323,1,15.6220388582105,1,11.6943338711368,1,21.780790565431,0,16.8875383105266
1,6.10417397393388,1,13.1949544144546,1,8.03407969775861,1,20.5919871243357,1,17.76392861705
1,6.2606912553168,1,16.1023172515378,0,2.76171489610452,1,21.039639018343,0,17.5687206102692
1,7.66934678776308,1,16.7732471370185,1,6.27662476387391,1,20.5919871243357,1,17.76392861705
0,5.4781048484022,0,11.4058080531726,1,7.28088472609374,1,23.7255503823868,1,17.5687206102692
1,6.41720853669972,1,21.4697563353837,1,11.548989565528,1,22.3825947003649,1,17.9591366238307
1,7.72915977002796,1,15.9003661271124,1,9.33002811346488,1,21.5433226158908,1,17.4904597643304
1,6.46438817129611,1,14.0757339485913,1,16.7391680859223,0,21.3361752830457,1,16.7216483461181
1,6.46438817129611,1,13.5544104690139,1,7.9579651556024,1,22.1647646144261,1,17.2982569097774
1,8.43181065821232,1,13.0330869894364,1,9.87885329660988,1,24.2362379428771,1,16.529445491565
1,9.27499172403355,1,20.5922774433096,1,5.76266442302243,1,19.88614395313,1,17.2982569097774
0,7.01098783307334,1,17.4336388091926,1,13.3827875779989,1,20.7399742255406,1,17.0650317393445
1,5.51928829412156,1,9.2791948500541,1,7.74792965042042,1,17.1330221863162,0,17.4713420188527
1,7.75683760254923,1,16.027700195548,1,10.0957871202448,1,22.0925812402498,1,17.2681868790986
1,8.20434746423476,1,15.7465124728191,1,13.8523590719638,1,20.2891052206376,1,17.0650317393445
1,8.35351741812994,1,13.4970106909878,1,13.1480018310165,1,23.445188254959,1,16.8618765995904
1,5.41287575207023,1,11.2935937430603,1,10.3553618704344,1,20.4328125265348,1,16.7696945793432
1,6.69487264071845,1,20.5942003549924,1,8.10419624642692,1,24.0253949487827,1,17.155204799558
1,12.3926365902661,1,20.5942003549924,1,5.40279749761794,1,24.4744677515637,0,16.9624496894506
1,5.69776394954761,1,6.86473345166412,1,10.3553618704344,1,22.9027129418303,1,17.9262252399876
1,8.68909002306011,1,8.6362775682226,1,12.1562943696404,1,22.9027129418303,1,17.3479599096654
1,9.83232290568032,1,18.6678795744846,1,8.49990628632498,1,20.9296103635477,1,17.3537912956675
1,6.65572627461437,1,14.9834296584679,0,14.5206732391385,1,20.9296103635477,1,17.1730226363376
1,6.50445976837313,1,9.33393978724231,1,9.56239457211561,1,22.2655429399443,1,17.1730226363376
1,6.3531932621319,1,15.4746896472701,1,10.270720095976,1,19.8163332165504,1,17.1730226363376
1,11.3449879680927,1,21.8610695016991,1,12.7498594294875,1,20.7069549341482,1,17.3537912956675
1,9.08204010646852,0,14.1448080813065,1,22.9400793526223,1,21.0995272161147,0,17.0590639788273
1,6.28756622755513,1,13.2607575762249,1,10.6097867005878,1,21.5790619255718,1,17.4424137311605
1,7.68480316701183,0,11.4926565660616,1,11.4700396763111,1,18.9416210235575,1,17.8257634834937
1,7.51014854957974,1,13.7027828287657,1,11.7567906682189,1,20.1404577972004,1,17.4424137311605
1,5.4142931403947,1,17.0179722228219,1,8.31577876532558,1,22.2983639897576,1,17.0590639788273
1,6.66209410300928,1,15.8282676580982,1,9.01013397137139,1,19.1651995420199,0,16.2492814714147
1,7.49485586588544,0,11.1728948174811,1,9.91114736850852,1,18.7296268251558,1,16.8161168715803
1,7.99451292361113,1,20.4836404987153,1,11.1124985646914,1,19.382985900452,0,17.5718974051345
0,2.99794234635417,0,4.88814148264798,1,13.2148631580114,1,18.2940541082918,1,17.3829522717459
1,7.16175116073497,1,15.8282676580982,1,7.80878277518853,1,21.5608494847724,1,17.760842538523
1,4.33217001702729,1,13.8823497741664,0,11.73213242945,1,22.7005302901806,0,17.0006163476747
1,4.15166293298448,0,10.1992773851018,1,10.558919186505,0,23.1413172861064,1,16.8117206104783
1,7.58129752979774,1,19.2653017274146,1,36.6629138420311,1,21.8189562983289,1,17.189512084871
0,6.49825502554093,1,17.5654221632309,1,7.91918938987873,1,23.1413172861064,1,17.5673035592638
1,6.85926919362653,1,13.8823497741664,1,14.9584688475487,1,20.0558083146256,1,17.0006163476747
1,6.07343321811529,1,10.5653162776539,1,8.53694163497061,1,20.0718222587452,1,17.724128455088
1,9.1880143556103,1,17.5229635824503,1,17.0738832699412,1,21.3808541451851,1,17.1644191354536
1,6.07343321811529,1,13.6576039686745,1,8.81232684900192,0,17.0174145237188,1,18.0972680015109
1,7.00780755936379,1,15.4614384551032,0,54.8016575922307,1,19.4173063155253,1,16.7912795890307
1,5.60624604749104,1,12.3691507640826,1,8.2615564209393,0,20.5081662208919,1,17.1644191354536
1,7.6346915620627,1,13.9691345131445,1,9.55923266878855,1,21.1149086670511,1,17.0582878719894
1,8.11185978469162,1,18.6255126841927,1,11.8766224066767,1,19.5752799100786,1,17.4416201837195
1,8.4299719331109,1,17.5672449180454,1,13.6146647100928,1,20.6750147364875,1,17.2499540278545
1,6.8394111910145,1,13.1225203002267,1,12.4559698411487,1,22.6545374240235,1,17.2499540278545
1,5.72601867154702,0,10.1593705550142,1,8.40053779984448,1,19.5752799100786,1,17.2499540278545
1,5.39555125998488,1,16.80302991732,1,11.4072076444595,1,22.7746464084652,1,16.5396594685365
1,8.16623974484198,1,14.3238943557482,1,14.6246251852045,1,19.2161079071425,1,17.5241630083304
1,8.16623974484198,1,20.6594630130983,1,7.01982008889817,1,20.4022874075834,1,16.7365601764953
1,9.77032255186452,1,15.976651396796,1,9.0672676148268,1,23.4863541087297,0,17.3272623003716
1,5.39555125998488,1,9.36562323260457,0,12.2846851555718,0,17.0809848063489,0,16.9334608844541
1,8.06776805988317,1,17.8415138574864,1,14.7576655520433,1,19.7786852966491,1,17.5132752746906
1,10.4880984778481,1,21.0438368575481,1,11.5109791305938,0,17.9388075946352,1,17.8819758067893
1,10.9721645614411,1,21.2725742146953,1,9.4449059533077,1,19.5487005838974,1,17.1445747425918
1,8.87454486587149,1,20.128887428959,1,7.96913939810338,1,21.8485477114147,0,17.3289250086412
1,7.26099125389485,1,15.782877643161,1,8.85459933122597,0,21.1585935731595,0,16.9602244765425
1,7.11974560380749,1,9.68467465250336,1,11.1834314919866,1,20.512899614732,1,16.8716830843851
0,4.84748636854978,0,9.13126467236031,1,8.69822449376733,1,19.6012151874106,1,17.2466093751493
1,9.54348878808238,1,24.0733341362226,1,12.4260349910962,1,20.9687418283927,1,17.8089988112954
1,8.33161719594494,1,20.7528742553643,1,7.45562099465771,1,19.6012151874106,1,17.6215356659134
1,6.36232585872159,1,13.0051345333617,1,8.69822449376732,1,20.0570574010713,1,17.4340725205313
1,6.87900649141974,1,9.30928902753695,1,13.5588995690506,1,21.5095142969182,1,17.6741173771908
1,8.49759625410674,1,15.5876467437828,1,8.57807931919528,1,19.7985302051179,1,17.2322644427611
1,6.47435905074799,1,12.5567154324917,1,6.64109366647376,1,18.8208250098035,1,17.2322644427611
1,6.06971161007624,1,13.63919090081,1,14.6657485134629,1,23.4649246875472,1,17.2322644427611
1,9.17200865522632,1,13.8556859944736,1,9.4082160275045,1,22.4872194922327,1,16.7904115083313
1,6.48431889892591,1,9.7390134528296,1,9.82624588601981,0,21.9666109684276,0,17.5449562125917
1,8.47949394474926,1,8.74014027818041,1,16.8449929474625,1,18.9606536780112,1,17.3432900492286
1,5.81926055031812,1,14.9830976197379,0,7.01874706144272,1,20.1167910974021,1,16.9399577225023
1,9.47708146766094,1,17.7299988500231,1,9.12437117987553,1,22.6602934200621,0,17.3432900492286
1,9.31081688050899,1,14.233942738751,1,6.66780970837058,1,22.4290659361839,1,17.5449562125917
1,5.82499514435644,1,9.47362095584111,1,8.2822910323759,1,21.9348510088982,1,17.2095839905754
1,8.59186783792575,1,15.3946340532418,1,23.4270517772918,1,21.5170443230144,1,17.592019190366
1,8.88311759514358,1,15.6906847081118,1,13.9615763117194,1,22.9793677236076,1,17.2095839905754
1,6.26186978018317,1,14.5064820886317,1,12.5417549918835,1,24.4416911242009,1,17.592019190366
1,6.553119537401,1,14.8025327435017,1,7.33574348581866,1,24.8594978100846,1,18.1656719900518
1,8.66088817861293,1,18.661786684834,1,11.3437444186503,1,21.1737806756429,1,17.655084184126
1,6.68559789226261,0,4.06731248259203,1,8.10267458475022,0,17.751755515943,1,17.0730484417922
1,7.44532492547427,1,14.594474202242,1,18.9062406977505,1,19.0350149508305,1,17.4610722700147
1,6.38170707897795,1,15.3122352285818,1,14.8549034053754,1,23.3125464004553,1,17.2670603559034
1,7.74921573875893,1,15.0729815531352,1,19.1763298505755,1,21.1737806756429,0,17.2670603559034
1,6.26011819081628,0,9.72667617021949,1,7.14248500849888,0,16.2006786131026,1,17.4494045986563
1,7.2485579051557,1,13.1310128297963,0,9.3162847936942,1,20.7749878685668,1,17.2533438728287
1,6.75433804798599,1,15.5626818723512,1,9.93737044660714,1,22.8715462773213,1,17.2533438728287
1,5.60115838125668,1,15.5626818723512,0,7.76357066141183,1,21.7279689634552,1,17.4494045986563
1,9.06069738144462,1,15.8058487766067,1,16.4587698021931,1,20.3937954306115,1,17.2533438728287
1,7.44975742093797,1,15.9058631355863,1,19.8079706758279,1,21.2193616386495,1,17.8135221616764
1,7.89674286619424,1,17.8635078291969,1,15.3352031038668,1,19.2505548886718,1,17.4385006424832
1,7.15176712410045,1,17.6188022424955,1,7.9870849499306,1,21.6568742497557,1,16.8759683636935
1,8.19473316303176,1,16.1505687222876,1,9.90398533791395,1,15.9692103053754,0,17.6260114020798
1,6.70478167884417,1,16.6399798956902,1,10.8624355319056,1,20.3443364164372,1,17.8135221616764
1,5.24589723583234,1,19.0700542129914,1,16.7680428377044,0,21.2816713139647,0,17.2117037103004
1,6.51762989906442,1,14.361398851759,1,8.3840214188522,0,19.1745751442652,1,17.3909922906161
1,7.31246281358448,1,16.9511593004368,1,11.0788854463404,1,21.7030905479046,0,17.7495694512473
1,6.35866331616042,1,14.8322643878822,1,8.98288009162736,1,20.2281232291149,1,17.2117037103004
1,9.06109522552859,1,19.7763525171763,1,11.9771734555031,1,23.3887674836641,1,17.5702808709317
0,7.95695036812139,0,9.97672557231629,1,16.2917254923084,1,24.2241062932948,1,17.8572167732302
1,5.4047210047617,1,13.7975991957566,1,13.4720037724858,1,21.5572322059596,1,16.8867158616416
1,7.95695036812139,1,11.6748916271786,1,12.8453989458586,1,20.4460346695699,1,16.8867158616416
1,8.25721264616371,1,18.467555846628,1,15.0385158390539,1,16.890202553123,0,16.4985154970062
1,8.70760606322718,1,14.8589529800455,1,8.14586274615421,1,21.3349926986816,1,17.4690164085948
1,6.32961227982036,1,10.2865435124268,0,14.2012372120818,0,21.1143792406687,1,17.1411689499496
1,8.08783791310379,1,16.9425422557618,1,6.80475949745588,1,20.9032354482621,0,17.5097962391958
1,7.7361927864471,1,15.7323606660645,1,18.6391238408574,1,22.3812419951089,0,17.3254825945727
1,7.7361927864471,1,11.7992704995484,1,10.3550688004763,1,23.0146733723289,1,16.9568553053265
1,10.9009989263573,1,15.1272698712159,1,12.1302234519866,1,19.2140851090086,1,17.6941098838189
1,5.66660407707146,1,23.1131425087223,1,10.2282283389467,1,20.9079144590303,1,17.6397752219552
1,7.04496723095371,1,11.921515609762,1,16.9496355331117,1,21.1234599689172,1,17.0997821029158
1,8.57648184637842,1,12.8947005574977,1,9.35152305275127,1,20.2612779293696,1,17.0997821029158
1,5.51345261552899,1,11.921515609762,1,12.858344197533,1,20.4768234392565,1,17.6397752219552
1,6.73866430786876,1,11.921515609762,1,6.13693700336802,1,22.2011875183518,1,17.0997821029158
1,6.4936247604214,1,15.0730170868985,1,16.4106657136907,1,21.9968527602331,1,17.4892792495789
1,5.8895666431729,0,13.2846930257411,1,11.456502479369,1,20.0502286221593,1,17.4892792495789
1,7.55072646560628,1,17.8832406115745,1,14.2432192986749,1,18.1036044840856,1,17.2970893677154
1,8.3057991121669,1,15.5839668186578,1,12.0757728836592,1,20.8288782773888,1,19.6033679500774
1,7.0976828776699,1,19.9270395386116,1,14.2432192986749,1,20.4395534497741,0,18.0658488951694
0,8.34320951607621,0,18.4470168932517,1,7.11483737769862,1,21.6692509060793,1,17.1856788170742
0,4.58058561666929,1,8.4062355462919,1,11.519260516274,1,21.6692509060793,1,17.5437137924299
1,4.90777030357424,0,10.2742878899123,1,11.1804587363835,1,18.9113462453056,1,17.9017487677856
1,7.19806311190889,1,12.3758467764853,1,10.8416569564931,1,20.8812781458583,1,17.9017487677856
1,5.39854733393167,1,16.5789645496312,1,17.6176925543013,1,21.2752645259688,1,17.5437137924299
0,5.58196953706321,0,3.44539234036179,1,9.37897627983711,1,21.3310205592076,1,16.953352545463
1,8.06284488686908,1,15.2889285103554,1,14.2301709073391,1,20.0382314344071,1,17.3300937131399
1,6.20218837451467,1,16.3656136167185,1,12.6131060315051,1,20.6846259968074,1,17.3300937131399
1,8.68306372432055,1,16.1502765954459,1,16.1706487583398,0,20.469161142674,1,17.8952054646554
1,7.90779017750621,1,13.3508953189019,1,18.1111266093406,1,21.1155557050742,1,17.5184642969784
0,3.6469290006972,0,14.2125489451454,1,6.7009621157344,1,20.7525527821862,1,17.8188791047563
1,4.55866125087151,1,9.65380683066478,1,8.93461615431254,1,20.9710007062092,0,16.9003801818307
1,6.68603650127821,1,19.5757749621814,1,7.14769292345003,1,20.5341048581632,1,17.6351793201712
1,9.26927787677207,1,13.6762263434418,1,15.6355782700469,1,21.1894486302323,1,17.4514795355861
1,9.57318862683016,1,17.9668071570706,1,17.8692323086251,1,20.3156569341402,1,17.4514795355861
0,9.0287090382693,1,14.3570887307511,0,6.02856822630465,1,20.7131437007416,1,17.0880387494603
1,7.46604785856885,1,17.489544453824,0,9.59090399639376,1,20.7131437007416,1,17.5152397181968
1,10.5913702179698,1,24.7986078076609,1,12.6051881095461,1,21.9943690842927,1,17.0880387494603
1,7.29241883860213,1,19.0557723153605,1,9.31687816792536,1,22.6349817760682,1,17.5152397181968
1,7.46604785856885,1,17.7505824307468,1,8.22077485405179,1,21.140218828592,1,17.728840202565
1,7.65175819369454,1,9.08665370387873,0,0.30862241242907,0,19.4420897219165,0,17.2422910973654
1,5.16048808411958,0,5.02157178372246,0,10.1845396101593,1,22.2819455239942,1,17.2422910973654
1,7.11791459878562,1,16.0212052147336,1,15.1224982090244,1,20.7527923997985,1,18.0260316017911
