"Homo_cov","Homo_len","Heter_cov","Heter_len","Asym_cov","Asym_len","Bimo_cov","Bimo_len","Bimo-fix_cov","Bimo-fix_len"
0,5.56403372325607,1,12.0036496495306,1,10.760901825478,1,26.5741455326438,1,26.1643128974554
0,5.83512069148349,1,12.7310366412737,0,10.0664483469378,1,25.6611975471336,1,25.3958362369136
0,5.80813538880529,1,12.6721602451654,1,10.0000474067463,1,26.8451009646107,1,26.567496961451
0,5.822225978794,1,12.7029030227235,1,9.81478168115573,1,26.2238852156516,1,25.9527051771089
1,5.85337255024426,1,12.7708584538703,0,9.94289054648289,1,25.5047801675581,0,25.2410363625503
0,5.65164367685279,1,12.3307274241046,1,9.87842227617121,1,27.2449084784964,1,26.9631700834976
0,5.6717220656776,0,11.5904782717601,1,11.8557111614518,1,25.4108703338262,1,24.9308391699895
0,5.71543340269694,1,11.6798048106993,0,11.4669381243096,1,26.7290417032631,1,26.2241092539413
0,6.1177107854315,1,12.5018809297005,1,11.8531931277732,1,27.0654417381111,1,26.5541544297025
1,6.0825558493995,1,12.4300398702294,1,11.8470625680933,1,27.9441127207043,1,27.416226631976
0,5.44695994454609,1,11.1311644247269,1,12.2015991971552,1,28.1900842461492,1,27.6575515634209
1,5.81295318231209,1,12.5060523630112,1,12.5245637759842,1,26.1016800985495,1,25.5596530233441
1,6.1007638496551,1,13.1252514453945,0,12.6594670571853,0,27.1570049335785,1,26.5930629995762
1,6.40218185380711,1,13.7737255040794,1,12.7635250366909,1,27.3480155277052,1,26.7801070707328
1,6.49325942817697,1,13.9696708142243,0,11.7399956994739,1,26.9119267881951,1,26.3530741430753
1,6.25540767390263,1,13.4579538950789,1,12.1078429880246,1,27.8001111266668,1,27.2228144596523
1,6.22238013374225,1,13.25025962177,1,11.8989792275994,1,26.28952419769,1,25.6115901474363
0,5.96886050898036,0,12.7104017578808,1,12.782168415784,1,25.664383912278,1,25.0025704993732
1,5.77585662816444,1,12.2994092640355,1,12.4924114441654,1,28.1782499170114,1,27.4516108591247
1,5.9480997706182,1,12.6661927627172,0,12.3438038278724,1,26.597346151705,1,25.9114742254185
0,5.83851090633119,0,12.4328285399846,1,12.2620029484379,1,27.5734976590707,1,26.8624534877457
0,5.9735032842069,0,13.0439929086649,1,13.1641765381743,1,26.5007097797785,1,26.0025555463579
1,5.99138664852432,1,13.0830437748386,0,12.9649113305137,1,25.3164173628919,1,24.8405251853175
1,5.88024569822049,1,12.8403517231813,1,12.5509479284336,1,28.6401925167103,1,28.1018207800005
0,5.91379977283465,1,12.913621811185,1,13.2618240214077,0,25.6754787520825,0,25.1928370212859
0,5.98549581757907,1,13.0701803087249,1,11.9539589071922,1,27.7641708098531,1,27.2422663272458
1,5.69131419304165,1,12.4454901954456,1,10.5144176210886,1,25.7734777964612,1,25.4577458115435
1,5.99357856046383,1,13.1064672727232,0,9.98015611002647,1,25.9658223933721,1,25.6477341357833
1,5.92932380925502,1,12.9659580952194,1,10.3927815930813,0,26.4814353034164,0,26.1570306500031
0,6.16647626998772,1,13.4845516089079,1,10.3162245496792,0,25.9482803992864,1,25.6304070358092
0,6.15168491635218,1,13.4522065932569,1,9.6173718065546,1,24.8449230626997,1,24.5405661212089
0,5.46812671990225,1,12.1625304094761,1,10.4877016181786,1,26.4646237513294,1,26.0992959571742
0,5.7576283521309,1,12.8064570384546,0,9.94124035717423,1,25.9374262999669,1,25.5793761411864
0,5.86351486716791,1,13.0419760790803,1,10.4618636672882,1,26.4579478952885,1,26.092712257205
0,5.54235388936125,0,12.3276308637996,0,9.78682323812658,1,27.8510461412637,1,27.4665796418604
1,5.68430993153839,1,12.6433778770326,0,10.069635449302,1,25.6504090811927,1,25.2963210179404
0,6.12546303028755,0,12.683330163231,0,9.99831237670672,1,27.5996037383815,1,27.0208989821471
1,6.42081019997386,1,13.294873429003,0,10.4613614129525,1,25.8037419175165,1,25.2626925489147
1,5.95797925424717,1,12.3365397217573,1,9.86706128017718,1,27.5335148726076,0,26.9561958587672
0,6.06755494016951,1,12.563426178429,1,10.3409055549381,1,27.8252939874262,1,27.2418569885917
0,6.39924902540313,0,13.2502290495601,1,10.3558182119842,1,27.6166665587384,1,27.0376040315958
1,6.13528013270704,1,12.9062873747609,1,10.0020038741204,1,26.2676310275474,1,25.7656322253213
1,6.09457247347514,1,12.8206539990981,0,10.0614037863534,0,26.9365468011771,0,26.4217643978414
1,6.15417182288784,1,12.9460282793642,1,10.1177915973527,1,26.7057826514032,1,26.1954103650918
1,5.95922916585165,1,12.5359433445466,1,10.1439734812888,1,26.6713320837178,1,26.161618179721
1,6.05845675095871,1,12.7446803054016,0,9.91303018840972,1,27.5109413448951,1,26.985181728858
1,6.1111705153299,1,12.8365023251925,1,10.3306367287135,1,26.7168200857293,1,25.9922818804954
1,6.15509007532023,1,12.9287552794381,1,10.1082400945364,0,26.7690035473625,0,26.0430501695326
0,6.16967496909389,0,12.9593908217403,1,10.1030522222107,1,26.8714745920847,0,26.1427422837312
1,5.63080364680104,1,11.8274926094027,1,9.53736572940278,1,25.9513371670971,1,25.2475582295538
1,6.2169688394901,1,13.0587315087306,0,10.4396386977863,1,27.1819339782155,1,26.4447822664411
0,5.93963065415196,0,13.6614478085276,1,12.0554178044667,1,26.0759565427979,1,25.7115939466498
1,6.22237671524251,1,14.3117779016884,1,11.7972975250813,1,26.6608684886111,1,26.2883328448226
1,5.67478801214068,1,13.052296475392,0,12.1905237826461,1,27.1232544501558,1,26.7442578296014
0,5.97884507887374,0,13.7516429482377,1,11.1397132596361,0,26.4973152806396,0,26.1270649862444
1,6.12866846570935,1,14.0962442372625,1,11.6875452690477,1,26.5618163590218,1,26.1906647830059
0,6.14502443527799,0,13.2532851667604,1,12.4053390699293,1,26.6205787484928,1,26.1457588674612
1,6.29753852876472,1,13.5822200301151,1,12.0121301694485,1,27.4824566497454,1,26.9922638211005
0,6.20632965141104,0,13.3855052287274,1,12.3970617399446,1,27.3368924700775,1,26.8492960074667
0,6.36338916062914,1,13.7242434202094,1,12.8643185344924,1,27.0905218799713,1,26.6073198242361
1,6.26405387370927,1,13.5100019800757,1,12.7478653836503,1,25.493281972585,1,25.0385692021493
0,6.08209287678541,1,12.8245603518636,0,12.0470661805185,1,25.3288640394425,1,25.1041421630391
0,6.23219342618086,1,13.1410588982632,1,12.0951018222572,1,26.3682182470735,1,26.1342750480154
1,6.26040136348417,1,13.2005375023682,1,12.269452473171,1,26.3996295359186,1,26.1654076507038
1,6.34391322209219,1,13.3766286756718,1,12.4784526516018,1,26.9231996362805,1,26.6843325504283
1,6.06140713702957,1,12.7809428795073,1,12.6552761270919,1,26.5816522531201,1,26.3458154322141
1,5.70304482143723,1,12.1777819394704,0,13.4656431087692,1,27.0774714479333,1,26.4803112133793
0,5.82481919217382,1,12.437808255075,1,12.7497808890021,0,26.3688429893905,0,25.7873106814443
0,6.14046611371771,1,13.1118130193332,1,12.9930400451573,0,26.9595780622423,0,26.3650178208961
0,5.77328940508456,1,12.3277760652172,1,12.571599319723,1,26.9245910211474,1,26.3308023758385
1,5.92810930744657,1,12.6583649120324,1,12.833214540708,1,27.3451529146645,1,26.7420892955287
1,6.56817293240224,1,13.6544823625515,1,10.8020293889295,1,27.9475659464854,1,27.4492086469445
0,6.41997481138016,1,13.3463953723816,1,10.6784040903987,1,26.5937210978091,1,26.1195053805469
1,6.29077489564951,1,13.0778034840828,1,10.5788683967121,0,26.4701801405442,0,25.9981673892921
1,6.28745541553308,1,13.0709026635397,0,10.4987867659712,1,27.5073721074577,1,27.0168642862332
1,6.21595348372394,1,12.9222583027982,1,10.2804647624824,1,27.8214279219873,1,27.325319899016
1,5.98936545172548,1,13.2287876757897,1,11.495139697977,1,27.9748866737727,1,27.4348930890627
0,6.10512466476503,1,13.4844665224321,1,11.4363285653361,0,25.7028920159745,1,25.2067542850526
1,6.26551559521601,1,13.8387240111694,1,11.4483052244211,1,26.5086761842095,1,25.9969845643093
1,5.89633307640991,1,13.0233058847814,1,11.485171210009,1,26.2487051252381,1,25.742031674158
1,6.04410143399537,1,13.3496837362339,1,11.840496900985,1,25.7754274782371,1,25.2778896099441
1,5.66693434110073,1,13.2002477335513,1,11.664799732854,1,25.9267612289275,1,25.46209388358
0,5.89161184723949,1,13.7235992606155,1,11.5206349398614,1,26.5710463862544,1,26.0948319652402
0,5.81574567141801,1,13.5468807290142,1,11.8585591354859,1,26.451224038224,1,25.9771571099831
0,5.87326557700355,1,13.6808644594825,1,11.9898250171547,1,27.7464455291171,1,27.2491652451278
1,5.93650743368112,1,13.8281765907029,1,11.9440353221225,1,27.1975538402621,1,26.7101109610181
1,5.94354463991625,1,12.9644566704046,0,10.3415791861967,1,26.5153992944755,1,26.2337577620752
0,6.32825136310504,1,13.8036046781605,1,10.9447963545617,1,26.6492339451169,1,26.366170846491
0,6.38432659290288,1,13.92591971591,1,10.961809845397,1,26.1746901118045,1,25.8966675275952
1,6.30075112058002,1,13.7436193118108,1,10.875422569038,1,24.4438160199169,1,24.1841784513816
1,6.25187734446361,1,13.6370125659769,1,10.7373254174184,1,25.8763344154724,1,25.6014809087709
0,5.82593519746675,1,13.3049476391971,1,11.6594826215075,1,26.2509256007994,1,25.9290539230505
1,6.11031325031935,1,13.9543944618438,1,11.9172130336793,1,26.6454098362534,1,26.3187012508601
1,5.99025697374334,1,13.6802165969244,1,12.0121230504414,0,26.7366500903883,0,26.4088227766834
1,5.72152456177462,1,13.0665004210641,1,11.6523728684303,1,26.9766993195669,1,26.6459286792413
1,5.77985423279107,1,13.1997104881831,1,12.1689510921122,1,26.6002359663127,1,26.2740812733622
1,6.280503400219,1,14.0659907118159,1,11.7525589780947,1,26.9278159252665,1,26.3440855650374
0,5.74197536557193,0,12.859888294431,1,12.2609696590541,1,27.1841745255691,1,26.5948869267389
0,5.88853270155937,1,13.1881221947065,1,12.2850277620988,1,26.819793064412,1,26.2384043803015
1,5.8491665359689,1,13.0999566314913,1,11.7464596649129,1,25.7002592981321,1,25.1431394166045
0,5.69253973931769,1,12.749170886062,1,12.1683430311136,0,25.9516880229731,0,25.3891177707014
0,5.97679892817327,1,12.9419020092702,1,12.388178091435,1,26.1668864125133,1,25.3748684455871
1,6.07389018960524,1,13.1521392293121,1,12.329158992917,1,27.5051509162902,1,26.6726264284588
0,6.05910626769336,1,13.1201267639447,0,12.5005480725725,1,26.334256343326,1,25.5371724319753
1,5.93271367242366,1,12.8464417023698,1,11.9423262517885,1,25.0861670737364,1,24.3268602639583
1,5.88881428540312,1,12.7513838675799,1,12.4258015343786,0,27.7250538970079,1,26.8858733971099
1,6.74472643564467,1,14.0060911731136,0,9.61236897835896,1,27.5329033769667,1,27.0049130374992
0,6.00916855737103,0,12.4786325275328,1,9.64481307183331,1,26.8539763521551,1,26.3390055953083
1,6.42157128927801,1,13.3350275671603,1,9.61873561376022,1,26.43317140113,1,25.9262702962883
1,6.35100275281433,1,13.1884850253546,1,10.236805474163,1,27.3804925862376,1,26.8554249833966
1,6.25488303597456,1,12.9888829317134,1,9.59802716623772,1,26.2184972740067,1,25.7157129113662
1,5.87697239086128,1,12.8393940504396,1,12.8207500268807,1,28.4062399133381,1,28.0260542544895
1,6.21244853253568,1,13.5723072055492,1,12.2534027020805,1,25.6291611024458,1,25.2861435285185
1,6.10942837323195,1,13.3472395461373,0,12.3575151181379,1,26.336538176489,1,25.9840531538684
1,6.27633481422016,1,13.711879265857,1,12.4431552149358,1,25.4104249210917,1,25.0703348856023
0,6.16297640698348,1,13.4642256846176,1,12.4156681590842,1,27.6066764855605,1,27.2371920863475
1,6.010723263963,1,12.9404306044348,1,13.0827261464487,1,26.498912292584,1,25.9321649266606
1,5.81733801420955,1,12.5240932862023,1,12.3221452763934,1,27.4511787521605,1,26.8640647197996
1,5.85453771453148,1,12.6041801774767,1,12.6802218148515,1,25.9800890979188,1,25.4244380998655
1,5.79403011276603,1,12.4739139204389,0,12.9105956818414,0,26.4164102247189,0,25.851427377623
0,5.8880554558144,1,12.6763402131399,1,12.2633257794199,1,26.5952122998004,1,26.0264053106432
1,5.93908997752191,1,13.4479531879931,1,10.9583680546894,1,26.6419881747016,1,26.1998406777613
1,5.92114259661004,1,13.4073147165668,1,11.2452857582544,1,25.78428551164,1,25.356372353485
0,6.082582470973,1,13.7728649744893,0,11.3087109269307,1,27.2389439381545,1,26.7868894292126
1,5.9518562719398,1,13.4768600626769,0,11.1768965593611,1,25.7976589059378,1,25.3695238044062
1,6.14810563394253,1,13.9212298640058,1,11.10544111005,1,27.0419786623519,1,26.5931929674005
1,6.4352730607672,0,14.5282148210518,1,9.90427555973368,1,29.394490447745,1,28.7687813421617
1,6.07056221644488,1,13.7048468856358,1,9.51723702737532,0,27.0092676422513,0,26.4343318484522
1,6.39072742036008,1,14.4276489822653,1,9.60546846618427,1,26.0364445274768,1,25.4822168416178
1,5.98427591527109,1,13.5100477049749,1,10.0191310406442,1,26.1717422859537,1,25.6146345692402
0,6.07020946884931,1,13.7040505258236,1,9.52883650307997,1,26.6302843722265,1,26.0634158481541
1,6.42059643711348,1,13.6463267625852,0,12.2217986934541,1,26.9686259006072,1,26.4150755009082
0,6.31855692732792,1,13.4294521300076,1,13.3247878417368,1,26.796232051098,1,26.2462201588725
1,5.74969439596914,0,12.2203924948247,1,13.0461795024982,1,26.8119787406171,1,26.2616436362892
1,6.31999995486169,1,13.4325191387265,1,11.7824245728991,1,26.8534720909282,0,26.3022853058089
1,5.93021713541687,1,12.6040752748762,1,12.6545408376253,1,26.6984263254653,1,26.1504219659453
1,5.85738325040881,1,12.0460634425904,1,10.6909836986296,1,25.4617567464211,1,24.9804382076188
1,5.88255757778202,1,12.09783597167,1,10.4370381554529,1,26.3274914786044,1,25.8298074478042
1,6.08918184080141,1,12.5227712840275,1,11.1965969098919,1,27.4262458653059,1,26.9077914351504
1,5.75421736100637,1,11.8338965421633,1,11.0278310227079,0,26.8112864091166,1,26.3044569186628
0,6.1616558635732,0,12.6718185016887,1,10.9027705570853,0,26.2547528295066,0,25.7584438201021
0,6.06521401901114,1,13.0247175332739,1,11.2017507452423,1,27.103039354624,1,26.8362221980425
0,5.76064630979423,1,12.3706749273786,1,10.3965123881046,1,27.233504472306,1,26.9654029456848
1,5.80695611882914,1,12.4701227258914,1,11.5452744820849,1,25.8370608756994,1,25.5827067043064
1,6.20918364888384,1,13.3338844903812,1,11.1309197000762,1,26.8862272431281,1,26.6215445036629
1,5.7752123891102,1,12.4019547912158,1,10.6397286195374,1,26.9750369444873,1,26.7094799137043
1,6.34928405414424,1,13.3709640609753,1,11.8120336991943,1,25.2679058362611,1,24.8487676153406
1,6.26611133513153,1,13.1958105433048,1,11.9620007594286,0,25.5924141247423,0,25.1678930348342
1,6.37974487808224,1,13.435111542592,1,12.3080058004046,1,26.4375598142134,1,25.9990196416397
0,6.18329851084495,1,13.0214149283219,0,11.4608223212136,1,26.3060436841231,1,25.8696850709215
0,6.33371923230852,0,13.338186086072,1,12.4627978768816,1,26.6436539569897,1,26.2016951420914
1,6.3041383620859,1,13.0190622456384,1,10.5107130912222,1,26.7428349401364,1,26.2067401778671
0,6.43015471744969,1,13.2793063393144,0,9.90854337030653,0,27.6184482764857,0,27.0648007108416
1,6.53511760626398,0,13.4960716297424,0,10.4762023500552,1,27.4718577170367,1,26.921148749013
0,6.10409167755635,1,12.6059335850133,1,10.1964111064415,1,25.0107889800747,1,24.5094153223285
0,6.62441013595748,1,13.6804751017762,0,10.1705037797251,1,27.2341334365471,1,26.6881899596136
1,6.13962442542416,1,13.2262934570338,1,13.6016475979466,1,26.4232182177508,1,25.790534311418
1,6.2314284681733,1,13.4240624288481,1,13.4137387132006,1,26.232574382234,1,25.6044552978537
0,6.21891936474703,0,13.3971146774327,0,13.7100716591463,1,26.8758774703832,1,26.2323549817917
1,6.0682188427689,1,13.072467892923,0,13.8955204328883,1,27.3486492826363,1,26.6938066318104
1,6.1000153145635,1,13.140965481328,1,14.0106914157002,1,27.1388227517159,1,26.4890042379251
1,5.98568321862331,1,13.2587756535181,1,12.501918240096,1,26.1291671132117,1,25.4703760483988
0,6.20878325666818,1,13.7529604014721,1,13.2005405276806,0,26.561465289953,0,25.8917747511945
1,6.46805133867615,1,14.327260311425,0,12.2588633618491,1,26.8942715395831,1,26.216190003032
0,5.99199415603535,0,13.2727548936906,0,12.9377332155497,1,27.3950838140564,1,26.7043753671203
1,6.24920472251608,1,13.842497239238,1,12.6484272283571,1,26.98589663978,1,26.3055049722912
1,6.36839613512989,1,13.7928715159,1,10.3789390812075,1,26.0710486574581,1,25.7634008272852
0,5.96426235950155,1,12.9175859456873,1,10.2150339388075,1,28.1731081647319,1,27.8406552699526
0,5.93172924271622,1,12.8471247039068,1,10.0910923870623,1,26.3260404444319,1,26.0153836186867
0,5.9887092063252,1,12.9705336910934,1,10.2647283342361,1,25.9243685321788,1,25.6184515806854
1,6.12512362413161,1,13.265984303429,1,10.6342546538777,1,25.5075318529041,1,25.2065337254135
1,5.97914621484961,1,12.5628784438784,1,11.2373388182584,1,28.4133997936315,1,27.5122030701683
