Homo_cov,Homo_len,Heter_cov,Heter_len,Asym_cov,Asym_len,Bimo_cov,Bimo_len,Bimo-fix_cov,Bimo-fix_len
1,26.00962891,1,45.90920839,0,7.544758828,1,9.166684358,1,5.688654827
1,26.00962891,0,45.90920839,1,7.544758828,1,13.52085943,1,3.486594894
1,5.881574376,1,12.91917422,1,10.50877122,1,20.3958727,1,3.119584905
1,6.273679334,1,14.534071,1,7.8142145,1,23.83337933,1,3.486594894
1,6.727953181,1,13.95214463,0,6.576905963,1,24.52187935,1,3.633942714
1,6.575045154,0,9.659177054,1,7.892287155,1,21.23769908,1,10.09428532
1,30.42869734,1,42.71502742,0,6.576905963,1,24.52187935,0,7.67165684
1,6.575045154,1,16.74257356,1,65.44021433,1,21.89453514,1,10.29617102
1,6.422137127,1,16.09862842,1,8.221132453,1,22.11348049,1,11.10371385
1,6.51332807,1,13.63915598,1,8.540088012,1,15.00228695,1,6.279568434
1,7.164660877,1,15.27585469,1,9.423545392,1,8.334603862,1,5.137828718
1,6.024828465,1,12.27524038,1,7.656630631,1,10.23965617,1,7.231018196
1,6.024828465,1,10.63854166,1,9.423545392,1,15.00228695,1,10.84652729
1,6.187661666,1,10.36575854,1,7.362144838,1,15.47855003,1,9.324207674
1,7.3420898,1,15.37769065,1,86.73276449,0,11.80778175,1,4.565646548
1,6.340895736,1,10.57216232,1,7.40933164,1,11.80778175,1,3.527999605
1,6.674627091,1,12.73465007,1,8.716860752,1,12.7716823,1,3.943058382
1,6.174030059,1,12.49437365,1,11.76776202,1,14.94045854,1,2.905411439
1,14.01671689,1,29.31372279,0,6.101802527,1,9.879980646,1,3.943058382
1,6.681048786,1,12.14999126,1,8.347108058,1,11.7192727,1,3.458040525
1,6.11244889,1,16.19998834,0,7.895913028,1,16.62005947,1,3.458040525
1,6.254598864,1,12.90936571,1,7.670315512,1,12.99773882,0,4.034380612
1,28.28784486,1,50.37183876,1,7.444717997,1,14.48928262,1,4.418607337
1,5.970298915,1,13.41561535,1,7.895913028,1,17.25929253,1,3.265927162
1,5.341108599,1,9.742582328,1,6.83232446,1,21.64923484,1,6.545519917
1,6.342566462,1,12.39965024,0,7.483022027,1,42.6554231,1,37.2159561
1,5.841837531,0,10.62827163,1,8.459068379,1,21.43488598,1,11.03387643
1,6.175656818,1,13.58056931,1,7.808370811,0,20.14879282,1,12.71701012
0,6.342566462,0,13.87579907,1,8.133719595,1,21.64923484,0,5.797460498
1,7.012245673,1,13.13881703,1,7.654391865,1,16.77052021,1,3.828896012
1,9.817143942,1,18.33323306,1,7.390447318,1,45.71689756,1,38.09751532
1,10.12879931,1,60.80522299,1,7.654391865,0,15.39212129,1,4.211785613
1,4.674830449,1,10.08327818,1,6.862558224,1,18.60838544,1,4.211785613
1,6.388934946,1,10.38883207,0,7.126502771,1,26.41931266,1,38.09751532
1,6.31863961,1,13.76793107,1,7.63650154,1,13.44014172,1,4.554920653
1,5.882871361,1,12.01032285,1,7.000126412,1,12.04978223,1,3.470415736
1,7.408060232,1,14.64673519,1,8.272876668,1,19.23330625,1,3.470415736
1,6.31863961,1,12.59619226,1,9.227439361,1,11.1228759,0,4.121118686
1,5.447103112,1,12.30325756,1,8.909251797,1,13.44014172,1,3.470415736
1,6.498285402,1,12.27441349,1,7.704426454,1,44.7330532,1,20.94308714
1,5.685999727,0,10.22867791,1,45.09355483,1,44.7330532,1,37.21137804
1,6.335828267,1,11.98216555,0,7.704426454,1,13.26256351,1,5.609755484
0,6.173371132,0,13.44340526,1,7.931027232,1,12.13861745,1,5.422763634
1,7.310571078,1,13.15115732,1,7.704426454,1,15.73524485,1,6.91869843
1,5.368045089,1,11.52102359,1,9.712853338,1,13.2794335,1,10.97831056
1,6.710056362,1,13.9723052,1,8.903448893,1,41.94614708,1,39.01221075
1,7.157393453,1,12.50153623,1,9.173250375,1,23.60788177,1,18.03579592
0,6.560943998,0,16.66871498,0,8.633647412,1,18.54904996,1,13.13476442
1,6.560943998,1,12.50153623,1,9.98265482,1,16.44120338,1,15.29121828
1,6.960850157,1,12.14856245,1,8.296086746,1,21.64679569,1,11.01132096
1,5.942189158,1,10.66703044,1,6.636869397,1,24.38112778,1,15.84084769
1,5.432858659,1,10.07441764,1,8.627930216,1,19.59604662,1,6.954518499
0,6.111965991,1,12.74117525,1,7.964243276,0,5.924386188,1,5.215888874
1,6.621296491,1,12.44486885,1,10.61899103,1,16.17813151,1,6.954518499
1,7.084828517,1,10.41076829,1,8.318906922,1,15.35388146,1,16.41460879
1,7.084828517,1,13.68272404,1,75.24829443,0,9.395658806,1,7.621068368
1,7.084828517,1,16.06232822,1,9.45330332,1,16.04136869,0,14.4604887
1,6.118715537,1,19.92918501,1,8.697039055,1,16.49969351,1,11.52930856
0,5.957696707,1,15.76487769,1,7.562642656,1,10.08314604,1,4.689888227
1,6.636552506,1,13.34165708,1,53.35777061,1,19.01580436,1,6.929413961
1,6.194115672,1,13.05779204,1,8.312014517,0,10.6397953,1,7.325380473
1,8.185081424,1,16.18030753,1,8.580144018,1,18.56304712,1,14.8487442
1,7.078989339,1,14.76098231,1,9.116403019,1,15.39374639,1,6.533447449
1,6.194115672,1,12.773927,0,5.898849012,1,19.01580436,1,10.09714606
1,7.80634674,1,14.48615008,1,6.865256366,1,16.63519828,1,14.3736479
1,27.25373686,1,45.04287292,1,68.30930084,1,22.47999768,1,8.815837379
1,6.162905321,1,11.31730475,1,9.611358913,1,21.3559978,1,12.84045879
1,6.710719127,1,12.44903523,1,8.924833276,1,22.47999768,1,7.474296908
1,7.395486385,0,14.03345789,1,8.581570458,1,9.441599025,1,5.74945916
1,5.637349519,1,13.5747197,1,9.533199124,1,22.98939553,1,3.73629791
1,6.342018209,1,19.54759637,1,9.225676572,1,19.302417,1,9.340744775
1,4.650813353,1,12.48874212,1,8.610631467,1,23.42315771,1,8.406670297
1,6.623885685,1,13.03173091,1,10.45576678,1,21.90499008,1,9.340744775
1,10.57003035,1,14.11770849,1,61.19698792,1,19.95306027,1,4.857187283
1,33.73719267,1,49.54631142,1,7.302632657,0,6.562849365,1,7.416008337
1,6.611811629,1,13.69370416,1,10.64097902,1,24.28254265,1,15.94441793
1,6.78134526,1,12.94677484,1,7.09398601,0,6.78161101,1,6.674407504
1,6.442277997,1,12.94677484,1,6.050752773,1,26.90768239,1,4.635005211
1,33.73719267,1,49.54631142,1,11.8928589,1,19.68854809,1,12.23641376
1,6.036366216,1,13.34421202,0,8.059997665,1,11.18631771,1,3.719621246
1,6.195217958,0,11.03463686,1,7.504135757,1,15.23243262,1,4.463545495
1,6.354069701,1,13.60083148,1,7.226204804,1,11.42432447,1,6.323356118
1,6.830624928,1,15.39716772,1,8.893790527,1,23.80067597,1,15.62240923
1,7.148328413,1,13.34421202,0,7.226204804,1,20.46858134,1,7.625223554
1,9.790720845,1,13.62736717,1,8.393277276,1,22.94079187,1,16.75346431
0,7.343040634,1,10.94657363,1,8.393277276,1,21.46074078,1,3.04608442
1,30.44302263,1,44.45649289,1,7.663427078,1,12.58043425,1,8.485520885
0,6.272180541,1,11.84017147,1,8.028352177,0,14.06048534,1,10.00856309
1,8.872840766,1,14.74436447,1,8.758202375,1,49.08836109,1,4.56912663
0,4.858474389,0,11.09707596,1,7.912942398,1,23.23416034,1,14.6331642
1,6.607525169,1,14.79610128,1,6.474225599,1,21.50395691,1,14.24808093
1,38.67345613,1,52.57900275,1,6.953797865,1,11.86425209,1,15.2107891
1,6.218847217,1,12.94658862,0,8.152728531,1,15.32465895,1,3.273207781
1,6.99620312,1,19.28777488,0,7.433370132,1,49.18721179,1,38.3157852
1,5.357062708,0,11.10144612,1,63.73338589,1,12.75750197,1,4.691927896
1,5.357062708,1,15.33056846,1,11.20938948,1,13.70250212,1,3.970092835
1,8.928437847,1,18.50241021,1,9.928316395,0,9.450001462,1,4.691927896
1,5.357062708,1,12.42304685,1,6.405365416,1,12.04875186,1,4.1505516
1,6.547521088,1,13.21600729,1,11.20938948,1,14.8837523,1,3.609175304
1,6.702326115,1,17.22179357,1,60.12059112,1,9.608916999,1,3.695178392
1,6.858194164,1,13.8885432,1,6.948611034,1,12.7374016,1,3.889661465
1,5.61124977,0,11.38860543,1,10.57397331,1,12.29047523,1,6.223458344
1,6.390590016,1,12.77745975,1,7.854951603,0,10.94969612,1,5.445526051
1,5.143645623,1,10.8330637,1,6.64649751,1,12.96086479,1,4.084144538
1,14.97691194,1,38.2440509,0,8.209429536,0,11.84689564,1,5.54241178
1,7.047958561,1,13.12855478,1,5.86387824,1,12.57221579,1,3.822352951
1,6.519361669,1,11.98694133,1,8.209429536,1,24.66088481,1,5.924647075
1,6.519361669,1,11.13073123,1,77.79411799,0,7.978521556,1,3.057882361
1,6.695560633,1,12.27234469,1,7.81850432,1,21.75960424,1,8.600294141
1,6.382917129,1,13.4224192,1,8.302544635,1,13.66124062,1,15.90054826
1,6.227236224,1,12.64804887,1,8.805729159,1,11.92647991,1,13.93751761
1,7.005640752,1,15.48740677,1,6.03821428,1,43.15217275,1,39.06430992
1,6.382917129,1,14.71303643,1,50.06686007,1,11.27594464,1,4.514970493
1,7.78404528,1,14.97115988,0,8.302544635,1,13.01070535,0,3.926061298
0,6.179553553,0,13.37203313,1,12.78025567,1,11.85373121,1,4.37217474
1,6.741331149,1,10.08767412,1,9.314423621,1,10.73545468,1,3.611796524
1,27.94843539,1,46.68481742,1,9.097809118,1,16.32683733,1,3.611796524
0,27.94843539,0,46.68481742,1,8.881194615,1,14.09028427,0,2.851418309
1,6.881775547,1,12.66824191,1,9.531038124,1,11.63007591,1,2.661323755
1,6.190552152,1,12.23238897,0,7.567275004,1,14.72022837,1,3.254527726
1,4.775568803,0,12.47223974,1,8.324002504,1,9.511532177,1,2.644303777
1,6.013679233,0,11.03313515,1,8.828487504,1,45.06654532,1,40.47818859
1,6.367425071,0,11.51283668,1,8.324002504,0,14.04083321,1,4.678383606
1,6.367425071,1,12.23238897,0,8.324002504,1,12.6820429,1,5.085199572
1,7.503728763,1,13.26937901,1,8.837879119,1,13.86858828,1,3.836646593
1,7.982690173,1,16.16451625,1,7.760088982,1,14.51867836,1,2.877484944
1,8.78095919,1,19.54217636,0,7.97564701,1,22.96984934,1,4.220311252
1,7.663382566,1,13.02811757,1,42.89604743,1,14.73537505,1,4.220311252
1,7.663382566,1,16.40577769,1,8.191205037,1,12.56840813,1,3.261149604
1,7.646000954,1,18.13375733,1,9.74866324,1,21.99326199,1,3.696199222
1,6.648696482,1,15.38621834,1,8.601761682,1,21.99326199,0,3.890736023
1,6.648696482,1,15.66097224,1,7.168134735,1,24.48306524,1,4.279809626
1,7.147348718,1,16.75998784,0,8.888487072,1,20.74836037,1,5.836104035
1,6.814913894,1,15.93572614,1,6.881409346,1,23.44564722,1,12.25581847
1,5.998374649,1,12.2844718,1,9.097706076,1,12.12460355,1,6.229733276
1,6.787634472,1,11.73849528,1,8.397882531,1,14.99041893,1,16.85692533
1,6.629782507,1,13.10343659,1,7.698058987,1,20.7220497,1,7.512325421
1,8.83971001,1,14.19538963,1,8.631157046,1,14.32907692,1,5.680050928
1,7.41904233,1,14.19538963,1,8.631157046,1,11.90415621,1,12.09301165
1,5.790227127,1,15.07243409,1,84.20118078,1,24.288536,1,13.41524801
1,9.007019975,1,15.55092407,1,9.308673252,1,20.20036657,1,12.05428082
1,7.559463194,0,11.7230043,1,8.462430229,1,22.60517212,1,13.80409577
1,6.272746054,1,14.35469914,1,8.885551741,1,22.84565267,1,7.193683713
1,5.790227127,1,14.35469914,1,8.462430229,1,47.85563033,1,38.69035294
1,7.366417291,1,14.61270213,1,9.087246224,1,16.76570637,1,14.17336714
1,6.314071963,1,14.61270213,0,8.85423991,1,14.83120179,1,6.904973737
1,7.817422431,1,14.07149094,1,9.55325885,1,12.03691739,1,4.54274588
1,6.46440701,1,14.34209653,1,9.087246224,1,12.68175225,1,14.17336714
1,6.765077104,1,13.53027975,0,8.388227283,1,14.40131188,1,7.086683572
1,6.051324504,1,14.05323622,1,8.113434405,1,20.69597626,1,4.029972693
1,5.63399178,1,12.17947139,1,48.92646808,1,19.2024522,1,4.029972693
1,8.346654489,1,14.99011863,1,8.359296054,1,13.22835596,1,4.231471328
1,6.468657229,1,13.74094208,1,7.375849459,1,11.30811074,1,2.417983616
1,6.677323591,1,13.42864794,1,8.113434405,1,18.98909162,1,9.268937194
1,6.398908356,1,15.39307236,1,8.241545111,1,12.61610196,0,3.758182479
1,6.689767827,1,14.34947424,0,7.325817876,1,42.55261507,1,37.39391567
1,5.67175968,1,14.34947424,0,7.631060288,1,24.37687497,1,4.134000727
1,5.817189415,1,11.21867986,0,60.74323989,0,11.54694077,0,15.97227554
1,6.544338092,1,13.04497658,1,7.325817876,1,13.25759867,1,3.382364231
1,7.73290971,1,15.5741659,1,10.82066023,1,21.16396446,1,3.662386819
1,7.259466258,1,18.38262204,1,8.592877239,1,12.93353384,0,4.944222205
1,7.575095226,1,14.04228073,1,10.1841508,1,16.69601641,1,3.296148137
1,6.786022807,1,13.78696653,1,8.911131951,1,12.22806836,1,11.35339914
1,31.40508229,1,50.80752482,1,10.1841508,1,10.81713739,1,10.43780243
1,6.992832031,1,11.77763821,1,9.475275648,1,25.1146814,1,6.62072694
0,5.798933879,1,12.61889809,1,9.475275648,1,19.55651421,1,3.678181633
1,6.992832031,1,13.74057792,1,15.50499652,1,22.85024291,1,4.045999797
0,6.992832031,0,12.33847813,1,9.188146083,1,18.73308203,1,4.045999797
1,6.992832031,1,11.77763821,1,57.13878346,1,18.93894007,1,4.045999797
0,5.051072986,0,14.4665282,1,7.41621996,0,23.57882865,0,13.66991673
1,6.354575692,1,12.71300963,1,7.738664306,1,22.43422532,1,8.397234564
1,5.051072986,1,12.71300963,1,9.02844169,1,21.74746332,1,5.663251218
1,6.028700015,1,13.37057909,1,8.383552998,1,19.91609799,1,11.71707148
0,5.376948662,0,12.49381981,1,8.383552998,1,14.42200199,0,9.764226237
1,6.242489261,1,11.58958308,0,9.676817914,1,10.92750574,1,5.1802881
1,5.306115872,1,10.14088519,1,9.676817914,1,41.02969135,1,34.36257773
1,6.242489261,1,11.34813343,1,9.090344101,1,14.22637539,1,2.93549659
1,8.739484965,0,14.96987814,1,8.503870288,1,13.60783733,1,10.87860501
1,6.398551493,1,11.83103273,0,10.55652863,1,17.7314244,1,13.29607279
1,6.666801766,1,13.39032338,1,7.144397613,1,17.51484603,1,3.483297682
1,5.238201388,1,11.36914249,1,6.594828566,1,9.107719935,1,3.096264606
1,6.349335015,1,12.88502816,1,54.68212019,0,11.20950146,1,17.80352149
1,6.825535141,1,12.12708533,1,6.869613089,1,10.7424389,1,5.031429985
1,5.873134889,1,11.36914249,0,6.045259518,1,16.58072091,1,3.67681422
1,7.856919423,1,11.66851361,1,8.596082977,1,15.99814106,1,5.252650753
1,7.385504257,1,14.32044853,1,16.33255766,1,25.13993596,1,5.065056084
1,6.599812315,1,12.46409409,1,9.885495423,1,13.71269234,1,5.065056084
1,7.07122748,1,13.79006154,1,7.951376754,1,13.92046041,1,3.189109386
1,8.642611365,1,14.85083551,1,9.670593349,1,27.84092081,1,5.065056084
1,5.972899163,1,11.30285295,1,6.465549754,1,23.1321643,1,16.09891189
1,6.758806947,1,11.89773995,1,7.871104049,1,12.57671068,1,8.423849246
1,7.073170061,1,12.79007044,1,7.58999319,0,25.60258961,1,17.03489514
0,4.872628264,0,12.49262695,1,9.276658343,1,20.43715486,1,12.54217554
1,7.230351618,1,11.30285295,1,55.94106092,1,12.35212657,1,8.049455947
1,7.668612505,1,12.19059763,0,9.368373147,1,21.81495937,1,4.412450906
1,5.350194771,1,11.15309996,0,8.496896575,1,21.19755486,1,4.412450906
1,6.955253202,1,10.89372554,1,7.843289146,1,16.25831877,1,15.44357817
1,7.311932854,1,14.00621855,0,9.58624229,1,15.84671577,1,4.964007269
1,35.48962531,1,51.61550911,1,8.279027432,1,12.55389171,1,4.228598784
1,6.095089579,1,10.95833924,1,8.880574315,1,13.48128145,1,4.706467969
1,5.528104502,1,11.2256158,1,8.510550385,1,12.86849593,1,4.706467969
1,9.213507504,0,17.64025341,1,8.510550385,1,11.64292489,1,4.141691812
1,6.803820926,1,12.8292752,1,7.030454666,1,15.31963801,1,3.953433094
1,5.95334331,1,9.621956403,1,7.400478596,1,22.8773261,1,3.953433094
1,5.721858585,0,11.93782142,1,8.648095882,1,12.71742727,1,4.684531517
1,6.173584263,0,14.56414213,1,7.896087544,1,22.5843967,1,4.497150256
1,6.324159489,1,13.84787284,1,7.144079207,0,14.47155517,1,11.05549438
1,7.077035618,1,10.50528285,1,7.520083376,1,17.32201301,1,4.122387735
1,7.37818607,1,15.75792427,1,7.896087544,1,43.6339315,1,37.28887087
1,7.645381537,1,15.87798268,1,59.64941154,1,13.38896765,1,4.122310996
1,5.693369229,1,13.18679918,1,7.493644666,1,12.35904706,1,5.692715184
1,7.320046152,1,15.33974598,1,6.894153093,1,17.30266589,1,5.496414661
1,6.506707691,1,14.80150928,1,6.594407306,1,22.04030059,1,4.318611519
1,32.37087076,1,53.55455176,1,7.793390453,1,21.21636412,1,3.926010472
1,6.359315043,1,13.66347217,1,8.950183288,1,11.96000026,1,4.022401312
1,6.836263671,1,11.87154139,1,6.648707585,1,11.73433988,0,3.821281246
1,7.472195175,1,12.54351543,1,8.694463766,0,19.63245326,0,3.419041115
1,13.67252734,1,21.27917796,1,7.415866153,1,9.929056819,1,3.419041115
1,6.677280795,1,15.00742025,1,9.717341856,1,14.66792485,1,3.821281246
1,5.973526198,1,10.82659931,1,8.999568291,1,24.8427152,1,4.630526267
1,7.602669706,1,17.67608051,1,8.999568291,1,20.30621938,1,3.148757861
1,6.697589979,1,19.00178655,1,8.356741985,1,20.7382666,1,3.519199963
0,5.430478362,1,13.9199134,1,9.320981444,1,24.8427152,1,4.260084166
1,6.154542143,0,9.942795286,1,8.999568291,1,13.39346385,1,13.5211367
1,5.23597568,1,13.42730482,1,64.30706293,1,22.59903943,1,3.065870513
1,6.13357151,1,13.93399557,1,7.75562568,1,22.81426838,1,2.885525189
1,29.77026172,1,50.41572942,1,64.30706293,1,21.30766575,0,3.426561162
1,5.53517429,1,12.6672687,1,7.75562568,1,24.10564206,1,3.426561162
1,29.77026172,1,50.41572942,1,8.40192782,1,23.24472627,1,3.426561162
1,7.667250513,1,15.79429021,1,7.87914243,1,19.99282521,1,5.114412948
1,7.484696929,1,12.92260108,1,9.237615263,1,13.56655996,1,11.40907504
1,7.119589762,1,14.64561456,1,10.86778266,1,16.66068768,1,12.58932418
1,7.667250513,1,18.95314826,1,7.607447864,1,12.13850102,1,6.29466209
1,7.484696929,1,16.94296587,1,9.781004396,1,17.13670732,1,6.884786661
1,6.386506093,1,12.51431223,1,7.90692494,0,10.15849139,1,8.181608608
1,7.774876983,1,13.40819167,1,10.62493039,1,12.19018967,1,12.72694672
1,6.247669004,1,13.63166153,1,8.154016344,0,12.69811424,1,14.18145492
1,6.247669004,0,15.64289028,1,8.401107749,1,13.71396338,1,3.818084017
1,6.108831915,1,14.52554098,1,7.90692494,1,14.47585023,1,7.817981558
1,7.978413111,1,17.20170753,1,8.016686011,1,16.26549967,1,3.250257708
1,7.437503748,0,10.4338226,1,8.016686011,1,26.43143696,0,3.250257708
1,6.626139702,1,12.40778903,1,8.016686011,1,10.39184701,1,3.441449338
1,6.626139702,1,12.68978424,1,6.64239698,1,12.65094419,1,4.015024227
1,6.626139702,1,13.53576986,1,8.245734182,1,12.19912475,0,3.250257708
1,5.894408525,1,9.605714362,1,8.905698848,1,14.49210901,1,4.410683728
0,6.904878558,1,16.27634933,1,12.55931889,1,13.55713424,1,4.811654976
1,6.231231869,1,12.80761915,1,10.27580636,1,14.72585271,1,3.809226856
1,6.736466886,1,13.07444455,1,10.96086012,1,16.59580226,1,4.611169352
1,9.936288657,1,18.41095253,1,45.44189925,1,21.97190721,1,4.210198104
1,5.640512828,1,13.26537349,1,7.675023248,1,21.5844457,1,12.99892546
1,5.335620243,1,11.74311751,0,10.33176207,1,11.31611716,1,3.492248632
1,6.097851706,0,11.52565237,1,9.44618246,1,41.70198733,1,38.60874876
1,6.707636876,1,11.96058265,1,12.39811448,0,11.10655944,1,2.522179567
0,6.097851706,1,15.65749002,1,8.265409652,1,10.89700171,1,3.104221006
1,7.819349826,1,12.03581701,1,49.32899691,1,18.01451626,1,4.014477948
0,6.353221734,0,12.2865632,1,8.675954231,0,13.51088719,1,5.543802881
1,6.679027977,1,15.54626364,1,8.180185418,1,47.16958862,1,38.0419577
0,6.190318613,1,14.54327889,1,12.64210474,1,24.41441019,1,3.632146715
1,7.004834219,1,13.79104033,1,49.32899691,1,19.91078113,1,9.175949596
1,7.997525119,1,17.26124615,1,7.697110244,1,14.75676891,1,7.288785506
1,6.618641478,1,15.44427287,1,7.697110244,1,15.66487776,1,11.24555478
1,6.342864749,1,15.67139453,1,10.06545186,0,11.57838791,0,4.373271304
1,5.239757837,1,12.94593461,1,7.401067542,1,21.79461254,1,6.039279419
1,6.894418206,1,12.71881295,0,8.289195647,1,11.57838791,1,2.915514202
1,6.424724664,1,13.26237837,1,64.89548947,0,8.143168781,1,7.014444198
1,6.918934254,1,14.30256491,1,10.43545559,1,17.87524854,1,10.07202244
1,5.930515074,1,15.34275145,1,9.131023644,1,20.65584276,1,10.79145261
1,6.259988134,1,13.52242501,1,6.848267733,1,26.01841732,1,13.30945822
1,6.259988134,1,13.78247164,1,8.478807669,0,8.739010399,0,7.014444198
1,6.370953869,1,12.53613694,1,8.756840186,1,11.50864767,1,3.91064473
1,5.824872109,1,12.78194354,1,10.21631355,1,11.72996782,1,3.29317451
1,6.552981123,1,13.76516997,1,6.932498481,1,15.04977003,1,4.528114951
1,6.735008376,1,14.01097658,1,36.30439994,1,13.0578887,1,4.528114951
1,5.824872109,1,13.76516997,1,18.97315374,1,11.95128796,1,3.498997916
1,6.233476825,1,14.27306132,1,10.36767166,1,12.33538998,1,3.989868483
1,6.375146753,1,16.05719398,1,9.835996187,1,24.03274256,1,15.95947393
1,8.216855815,1,16.72624373,1,52.90170922,1,22.75666773,1,10.63964929
0,9.208545309,1,23.41674122,1,9.038482983,1,20.84255549,1,8.739711916
1,6.233476825,1,13.1579784,1,9.304320718,1,24.45810083,1,11.2096305
1,6.439110208,1,12.03414808,1,9.596479126,1,13.0796515,1,14.54772043
1,6.13961671,1,13.23756289,1,63.65664487,1,12.62862903,1,3.730184725
1,6.439110208,1,12.51551401,1,9.596479126,1,13.0796515,1,11.00404494
0,5.989869961,1,13.71892882,1,9.276596489,1,11.95209533,1,5.96829556
1,5.989869961,1,11.55278216,1,63.65664487,1,11.50107287,1,5.781786324
0,6.623153239,0,12.6722263,1,7.662826437,1,10.47417147,1,5.60873142
0,6.623153239,0,15.91395861,1,7.95755053,1,12.25700917,1,18.82931263
0,6.777180059,1,14.44044392,1,7.073378249,1,20.27977881,1,7.211226112
1,7.085233698,1,15.61925567,0,8.546998718,1,8.914188488,1,4.607172238
1,6.161072781,1,13.85103805,1,9.136446905,1,24.06830892,1,14.62276406
1,6.515898535,1,15.37608143,0,8.999605677,1,16.35610411,1,2.993895618
1,6.678795999,1,13.45407125,1,10.16084512,1,21.12663448,1,4.677961903
1,7.004590925,1,17.02351872,1,57.77166225,1,12.03990997,1,3.929487999
1,6.190103609,0,22.78954926,1,8.709295817,1,45.20645442,1,37.23657675
1,6.841693462,1,13.17949837,1,7.257746514,1,10.6769013,1,3.555251046
1,4.943917794,1,15.81563311,1,10.34393074,1,23.9756223,0,3.927598801
1,6.533034228,1,12.96881915,1,57.17895046,1,13.45999848,1,4.713118561
1,5.650191765,1,11.07094318,1,10.91859355,1,12.19812363,1,4.320358681
1,6.00332875,1,14.2340698,1,8.33261087,1,22.08281001,1,6.087778141
1,6.179897243,1,12.33619383,0,8.61994228,1,22.29312249,1,4.713118561
1,8.334857021,1,12.85466097,1,7.739926098,1,12.12670702,1,16.83286751
1,7.517714176,1,12.3190501,1,7.498053407,0,9.939923789,0,7.288458099
1,5.883428485,1,11.24782835,1,6.772435336,1,12.3255055,1,6.767853949
1,6.373714193,1,12.05124466,1,8.223671479,1,7.355543604,1,5.726645649
1,6.210285623,1,12.3190501,1,7.014308026,1,13.1206994,1,15.44458978
1,5.92533797,1,13.97493569,1,5.724492461,1,13.29777837,1,3.963266451
1,7.140791913,1,12.57744212,1,7.871177134,1,9.187555963,1,4.380452393
1,8.204314112,1,14.17457763,1,8.228957913,1,17.40800077,1,3.963266451
1,6.684996684,1,14.17457763,1,7.513396356,1,14.7484451,1,3.754673479
1,7.596587141,1,15.17278732,1,8.586738692,1,15.47377846,1,3.963266451
1,5.574865454,1,13.00326096,1,9.601038262,1,19.4221989,1,10.50792008
1,5.23699482,1,11.02450385,1,6.30068136,1,24.22062451,1,15.19895583
1,6.081671404,1,13.28594054,1,22.50243343,1,23.30663868,1,8.443864351
0,5.912736087,1,13.00326096,1,59.70645669,1,22.6211493,1,8.443864351
1,5.74380077,1,11.87254261,1,10.20110315,1,20.79317764,1,10.50792008
1,11.6542932,1,45.47501474,0,8.562249312,1,21.88529037,1,4.521278776
1,6.356887197,1,13.2540244,1,8.342704458,1,13.62247666,1,3.797874172
1,8.343414447,0,14.39661271,1,9.440428729,1,16.30230813,0,6.691492588
1,7.813673847,1,15.99623634,1,9.00133902,1,15.40903097,1,3.255320719
1,5.429841148,1,12.11143609,1,8.342704458,1,12.28256092,1,3.797874172
1,6.847530551,1,16.08064975,1,7.055113234,1,9.985719926,1,3.818470513
1,8.055918296,1,14.68233238,1,9.312749469,0,10.71638236,1,5.091294018
1,7.250326466,1,13.5170679,1,7.901726822,1,15.10035696,1,3.818470513
1,7.250326466,1,15.14843817,1,10.72377212,1,12.17770723,1,3.818470513
1,8.99577543,1,17.71202001,1,9.594953998,1,16.31812768,1,4.182134372
1,6.980919501,1,13.49232663,1,8.281677196,1,13.09306731,1,5.141357484
1,8.68736649,1,15.17886746,1,9.760548124,0,16.24510203,1,6.059457034
1,7.136051046,1,14.45606424,1,7.985903011,1,16.00263782,1,3.672398203
1,6.205261779,1,15.66073626,1,8.577451382,1,14.79031677,1,5.692217214
1,6.205261779,1,12.28765461,1,8.281677196,1,13.09306731,1,4.774117663
1,7.372721727,1,13.70938675,1,4.943242285,0,12.40023416,1,17.0192509
1,7.07179431,1,14.93343914,1,7.851031865,1,22.65427394,1,11.73741442
0,6.319475766,1,14.68862866,1,6.687916033,1,15.97722478,1,4.89058934
1,8.425967688,1,11.99571341,1,10.17726353,1,19.07728332,1,4.694965766
1,6.169012057,1,14.19900771,1,9.304926655,1,20.26961352,1,4.499342193
1,8.889264544,1,19.2632047,1,9.708591471,1,14.73922434,1,3.806966089
1,6.100475667,1,12.41969777,0,6.97805012,1,19.89795286,1,4.229962321
1,4.880380534,1,12.92662421,1,8.495017537,1,12.03703321,1,4.018464205
1,6.623373582,1,13.94047709,1,7.88823057,1,13.51095564,1,3.806966089
1,5.751877058,1,11.91277133,1,8.191624054,1,11.79137947,1,3.595467973
1,6.509333581,1,13.14681186,1,9.234956918,1,13.67745181,1,3.866328237
1,6.220029866,1,12.07360273,1,9.945338219,1,19.0093398,1,3.673011825
1,6.943289153,1,14.48832328,1,9.590147568,1,16.45930641,1,4.639593884
1,7.666548439,1,13.41511415,1,8.169384966,1,11.35923964,1,4.059644649
1,6.364681723,1,12.6102073,1,8.524575616,1,24.80487023,1,3.673011825
1,6.316867874,1,13.95345779,1,7.905770192,1,19.22025597,1,7.015559413
1,8.810368351,0,16.1001436,1,8.415819882,1,22.3830829,1,3.41297485
1,6.649334604,1,12.88011488,1,10.2009938,1,48.4155815,1,37.73233306
0,8.311668255,0,15.29513642,1,8.670844727,1,19.46355035,1,3.602584563
