cov_n100,len_n100,cov_n200,len_n200,cov_n300,len_n300,cov_n500,len_n500,cov_n800,len_n800,cov_n1200,len_n1200,cov_n1500,len_n1500
1,26.14967354,1,21.95197589,1,30.23064213,1,14.09561614,1,16.46742359,0,9.167782872,1,15.00988925
1,34.11778223,1,20.55990399,1,9.180383276,1,19.84712166,1,18.00569362,1,17.86571537,1,23.28846943
1,26.39392916,1,26.26584193,1,15.84652678,1,19.74002231,1,16.19361102,0,5.701742039,1,5.379503905
1,29.90601886,1,18.6929886,1,14.00547333,0,12.22539886,1,8.188594062,1,10.94904798,1,5.497548458
1,28.74870273,1,24.12131114,1,8.992339831,1,17.56196283,1,13.50491309,1,6.085882701,1,18.12078653
1,37.30952624,1,22.54413485,0,12.34526599,1,12.5467472,1,9.458127173,1,8.096428839,1,7.631889958
1,25.9114441,1,30.66056821,1,18.50678252,1,19.17522453,1,7.986564656,1,10.2564397,0,15.75848917
1,35.49028677,1,24.41806378,1,20.60617183,1,8.483205265,1,14.87745646,1,18.7034851,1,20.76577843
1,33.51534619,1,22.22252043,1,18.02452793,1,18.97680147,1,13.45233426,1,12.37889402,1,16.3648055
1,30.34667908,1,28.08345175,1,16.49365471,0,14.35482667,1,9.611178162,1,8.574523378,1,17.20875979
1,35.95584928,1,24.27855563,1,18.57505085,1,19.83926192,1,9.454635715,0,7.450736857,1,14.86617641
1,36.75216067,1,22.43676635,1,9.608703585,1,20.1353748,1,11.89566713,1,4.777693527,1,12.32054818
1,38.38056566,1,20.68868521,0,7.030572686,1,13.23596204,1,15.17896652,1,8.624868199,1,8.496580241
1,36.0214813,1,17.5172212,0,19.00311176,1,7.860518179,1,12.75356035,1,12.19657477,1,10.5677983
1,28.0993161,1,25.62662796,1,12.35468051,1,20.16550213,1,17.61053206,1,11.63232044,1,4.833796573
1,31.88044375,1,19.00999969,1,37.24191737,1,14.14867603,1,12.24244318,1,9.539814827,1,10.48883001
1,34.55825999,1,23.13203483,1,17.72765301,1,18.52392301,1,13.88242119,1,17.17186848,1,10.85106914
1,25.92345503,1,27.99179532,1,12.95485877,1,22.08108238,1,17.57732747,1,12.11290892,1,15.80264033
1,36.80445822,1,26.89034148,1,24.04165975,1,10.13127628,1,15.38528422,0,11.91401721,1,19.04534386
1,38.03496385,1,26.20832448,1,20.42323991,1,13.58593423,1,16.38338223,0,12.09553078,1,8.245055689
1,34.57623674,1,24.30995344,1,15.04634789,0,10.28656498,1,8.990693613,1,8.63035803,0,13.70958782
1,32.08528477,1,12.25100843,1,13.2165248,0,18.35057736,1,16.70574032,1,17.20472303,1,9.927470468
1,37.59624227,1,20.83613219,1,30.16336199,1,18.59892281,1,9.568756161,1,12.08347997,0,9.125843033
1,36.04606803,1,27.21860657,1,25.96678219,1,14.71389971,1,12.54626277,1,10.22947551,1,9.152064614
1,30.82366798,1,28.91773392,1,18.98484382,1,17.84763819,1,10.7856959,1,14.18874621,1,13.96323865
1,31.53091073,1,21.42112238,1,21.2545945,0,12.23298169,1,9.555839847,0,10.17988007,0,9.195538443
1,27.38341864,1,24.44805285,1,22.11586604,0,15.37530518,1,9.50662341,1,17.23965418,1,8.166075517
1,32.75817482,1,17.04635877,1,16.72380683,1,21.65526075,1,11.64549455,1,18.43371397,1,13.91795199
1,25.04030257,1,19.27337178,1,17.3837277,1,6.270040817,1,16.57557231,1,15.92543951,0,11.65291959
1,33.71030751,0,29.82392934,1,11.50638779,1,9.667670989,1,7.672050501,1,11.64739528,1,9.023713824
1,30.66892809,1,19.91162108,1,19.63115064,1,8.880884609,0,12.55423109,1,10.68270531,1,9.911417852
1,25.94085609,1,24.42985637,1,18.71414863,1,4.69460071,1,10.49076467,1,9.171441015,0,14.48172253
1,31.20745579,1,22.88415208,1,23.27228607,1,22.02551923,1,13.52979083,1,7.766987962,1,9.519271297
1,26.56190491,1,23.39394527,1,26.55570467,1,28.47967469,0,16.28875867,1,15.70789795,1,10.54170748
1,28.47522207,0,24.2105588,1,18.72858972,1,18.60980374,1,8.961532536,0,4.160369018,1,14.03212125
0,23.97435844,1,16.32415943,1,30.47441604,1,9.080132127,1,18.87522342,1,14.10965069,1,9.830505086
1,32.4969476,1,22.53299664,1,19.78148745,1,16.39227563,0,4.758348463,1,8.045832272,1,8.70256974
1,27.15534471,1,20.10463317,1,18.92304401,1,12.33442973,1,7.519336167,1,7.980074492,1,7.066390798
1,29.23532854,1,25.19943065,1,11.19993171,1,5.82237817,1,17.357784,1,14.93838376,1,12.27120959
1,35.70875525,1,19.82701524,1,20.70494401,1,7.219530742,0,14.04155707,1,18.65087971,1,11.91640713
1,23.70068299,1,20.87172579,1,9.382292455,1,17.4401379,1,14.68148834,1,9.514602493,1,8.053597264
1,36.38317618,1,22.90533334,1,11.96948807,1,19.62044415,1,19.85763107,1,16.24757007,1,7.459149495
1,37.22254585,1,20.32285041,1,22.95698435,1,13.55433172,1,12.50589271,1,10.42334251,1,9.383057444
1,31.60294977,1,27.58776432,1,18.14613807,1,12.44958731,1,13.95949552,1,7.790609493,0,14.8379388
1,28.70973142,0,22.82807783,1,31.12808199,0,15.61842834,1,15.00704737,1,6.499195707,1,12.86627517
1,39.09383973,1,21.27083456,1,11.44856487,1,16.01744285,1,9.595319125,1,11.74596369,1,7.357347689
1,36.25810071,1,21.46902706,1,17.05228374,1,22.83338524,1,15.58546816,1,8.853860142,1,8.398474793
1,38.52996263,1,27.57455402,1,13.05009131,1,19.21359189,1,9.668874543,1,9.847843609,1,11.24545688
1,35.2209933,1,20.85251226,1,17.91196012,1,9.27995018,1,10.18989213,1,13.6800653,1,19.24475409
1,32.29752503,1,26.14992528,1,20.16634848,1,19.20678583,1,12.92216944,1,9.550200694,1,23.70729119
1,37.22630314,1,22.22978578,0,26.12703566,1,18.83932044,0,14.16965241,1,8.673151009,1,10.09130016
1,35.08803295,1,16.31429561,1,15.44127028,1,12.21584269,1,20.95081773,0,4.265475935,1,7.313064799
1,27.02061012,1,15.68935635,1,15.65414352,1,18.11967113,1,12.9146879,1,23.16643031,1,18.48109171
1,30.39299332,1,25.81007551,1,19.0680415,1,18.55588336,1,11.89490716,0,5.679217294,1,9.85261677
1,31.87585881,1,26.35146624,1,36.73880249,0,32.01952745,1,15.37718143,1,10.7867606,1,20.17227021
1,41.31374076,1,21.1293232,1,14.87856118,1,13.46047243,1,5.279164487,0,16.46511986,1,25.18280692
1,35.41205079,1,20.72977666,1,26.36140302,1,22.2826855,0,6.149207864,0,18.40018802,1,9.890810618
1,33.1814035,1,24.70689909,1,22.46731853,1,14.40977742,1,12.65359801,1,9.839430398,1,11.28246201
1,35.60875209,1,16.5371795,1,27.23715929,1,6.630189578,1,12.99185139,1,11.05007153,1,15.57377901
1,32.9087852,1,31.12253094,1,23.26396339,0,19.7494707,1,10.43283082,1,12.98318824,1,10.05571723
1,31.909227,1,21.34599534,1,17.56584818,1,18.64603097,1,14.69178564,1,17.85575319,1,8.240030844
1,31.8334701,1,26.71156451,0,23.87094273,1,15.34288663,1,9.435676065,0,7.463704824,1,13.76587264
1,23.98620589,1,25.07221987,1,14.00349193,1,20.98577692,1,16.52930321,1,14.85878875,1,12.8988029
1,33.89017684,1,18.7238941,1,11.47291265,1,11.19895654,1,9.661550228,1,10.28720977,1,6.074639201
1,24.04387252,1,18.13900549,1,20.65936318,0,14.07537366,0,5.51475365,1,11.75219282,1,16.99176597
1,29.82126129,1,19.74983583,1,18.67836839,1,10.95420593,1,8.24511961,1,16.79388677,1,19.80452322
0,25.6521107,1,21.36543718,1,15.70328296,1,17.74470974,1,19.52658054,1,30.1604103,1,15.5504237
1,28.18361556,1,21.87265564,1,14.16975718,1,16.10286578,0,10.31519499,1,18.1179198,1,15.48069433
1,35.44897217,1,30.60193999,1,11.92992849,1,17.15414553,1,6.983902268,1,4.514567707,1,15.76867006
1,33.22307118,1,23.24662652,1,11.37191503,1,16.94901471,1,6.421685926,1,8.913065577,1,7.858513128
1,27.82716285,1,19.98931483,1,22.35269368,1,10.58597515,1,25.78631693,1,11.18740775,1,13.75486849
1,25.9203927,1,19.6678792,0,10.20439339,1,10.22463818,0,16.19370975,0,10.8240474,1,11.71905643
1,30.6770155,1,25.9376224,1,7.540630229,1,21.26570524,1,5.996651052,1,16.39105601,0,6.852749421
1,33.02395864,1,19.21920171,1,18.90452739,1,15.67987453,1,15.77629178,1,9.703046857,1,9.050240239
1,35.41619364,1,17.93381919,1,11.34042351,1,13.49318188,1,17.46481294,1,8.148414129,1,19.83729948
1,32.73843737,1,21.14824283,1,23.6320487,1,18.94545796,1,26.57764171,1,9.108621188,1,6.688319106
1,28.59836481,1,18.88185515,0,18.76109814,1,15.39375391,1,10.89116705,1,7.5151532,1,7.965185359
1,37.24644887,1,20.30984915,1,19.70370309,1,6.200410618,0,5.368091931,1,25.42191204,1,11.35189333
1,33.72674569,1,23.29696212,1,9.513842487,1,18.35658405,1,17.39128951,1,11.77335783,0,12.64653667
1,32.08347372,1,28.5505039,1,19.70103262,1,9.683522207,1,14.91387243,1,13.57208633,1,12.73864226
1,34.59223777,1,25.58866366,1,6.381328553,1,10.83478408,1,10.0518872,1,11.18388985,0,12.71242961
1,27.6837063,1,20.74122167,1,17.45064846,1,15.13124897,1,13.55382147,1,9.255790215,1,16.04677883
1,36.90653134,1,25.15289343,1,17.76164215,1,16.2024907,1,12.93322644,1,11.61181957,1,5.730050752
1,32.54339198,1,20.32749725,1,22.75709078,1,11.21526997,1,6.811743093,1,6.153116901,1,17.74658417
1,27.99647862,1,26.3458107,1,27.29656666,1,23.17103845,1,10.56527371,0,7.017915361,1,6.463277344
1,28.2610092,1,22.38036395,1,19.88649143,1,15.94541233,1,7.539019828,1,12.41693569,0,5.509328485
1,21.38783407,1,23.75340863,1,22.75876754,1,9.926385546,1,5.845005512,1,7.880399495,1,18.1673278
1,31.14084625,1,22.07701673,1,17.60838327,1,18.79968096,1,11.68380473,1,7.557438191,1,5.758570834
1,33.22548587,1,27.66058979,0,11.73159519,1,17.20398053,1,12.19063279,1,7.84102341,0,5.425472458
1,28.83640747,1,19.04430912,1,11.91662456,1,11.39784416,1,17.96052505,1,4.153493066,1,7.623831366
1,26.38646968,1,32.64619888,1,12.34428924,1,9.917500023,1,13.61358058,1,10.9059917,1,14.53304745
1,33.15604144,1,26.25680229,1,20.00720769,1,25.68610944,1,8.517847269,1,8.227221786,1,6.459193145
1,29.20396005,1,21.11974475,1,11.94099213,1,9.632280746,1,10.06934673,1,7.931232264,1,7.685271551
1,35.051926,1,20.60182973,1,13.60615323,1,8.864507384,1,17.41704213,1,24.83846106,1,11.71822637
1,34.32534052,1,26.96362364,1,10.91372684,1,6.978340828,1,10.61463386,1,15.97951956,1,9.563435342
1,33.27602245,1,24.46524535,0,12.55330083,1,23.66165171,1,7.03856454,1,11.69750277,1,7.231174846
1,31.49037283,1,24.01682674,1,15.3303431,1,16.91185801,1,16.99268001,1,10.18217973,1,6.492939194
1,27.36814399,1,17.65798465,1,16.20130916,1,12.39469024,1,14.09957753,0,11.38775706,1,7.611733497
1,29.35743315,1,30.80702825,0,18.66914663,1,22.86097165,1,16.07760661,1,27.93621109,1,7.366311392
1,39.47767882,1,25.16444333,1,18.26565023,1,21.85844244,0,11.1403458,1,14.75284678,1,13.54437141
1,27.81982876,1,18.99211892,1,20.62072776,1,16.06789839,0,13.17134132,1,18.51717219,1,9.045023468
1,29.37372087,1,20.55182792,1,22.66937867,1,18.90141401,1,14.37277278,1,23.40121303,1,9.785400214
1,35.52467242,1,21.82215401,0,27.71937017,1,21.80964182,1,11.00517559,1,39.60589387,1,14.33795792
1,28.78382725,1,24.88334426,1,18.81767737,1,12.98940519,1,11.50198774,1,10.15522929,1,7.112168002
1,37.67385537,1,26.66411889,1,22.8620605,1,12.72733265,1,11.03013387,1,7.008987136,1,12.15401836
1,36.63976483,1,22.11272936,1,22.75197396,1,20.03709847,1,13.95899985,1,18.5323421,1,9.738705601
1,36.5231366,1,21.1820507,1,11.54507515,1,9.858695816,1,15.23148179,1,8.797326116,1,14.64044749
1,32.29424708,1,16.28210451,0,10.76131827,1,13.33556848,1,12.35384826,1,15.50253344,1,8.894850998
1,30.90887294,1,23.86708422,1,17.75265467,1,23.07276619,1,10.52437071,1,12.38925369,1,9.133952673
1,26.8438938,1,22.75120919,1,19.68097468,1,18.89545166,1,15.50289341,1,4.987552203,1,23.7661422
1,24.42978488,1,20.23299404,1,5.798227102,1,9.748005809,1,13.40086918,1,12.43159338,1,11.84981132
1,34.77085806,1,27.54693347,1,12.60965579,1,11.62033155,1,15.3115209,1,10.96890568,1,10.43153909
1,31.28129671,1,24.93866032,1,14.74486887,1,15.50669067,1,6.061446682,1,9.346251768,1,17.12126451
1,26.31801835,1,21.41248713,1,12.02833399,1,6.912830092,1,13.28222737,1,4.396454786,1,10.97317427
1,38.39636747,1,27.37977386,1,13.4035504,1,13.88428145,1,6.884661223,1,18.55378472,1,9.803719595
1,26.49528915,1,21.21992751,1,18.21138961,1,10.0330154,0,6.448638833,1,16.54853711,1,5.881074231
1,34.05145589,1,32.47165082,1,22.35816249,0,21.2451594,1,4.582327652,1,14.0735986,1,15.00715881
1,29.0546816,1,13.12940319,1,17.78346763,1,17.90555093,1,13.85038221,1,18.55318973,1,20.26628629
1,28.14334752,1,20.82548354,1,19.29962725,0,19.54629401,1,12.87745195,1,9.036115462,1,10.04509279
1,34.46725277,1,20.14591648,1,27.80123087,1,19.73716865,1,8.210281833,1,8.818916733,1,11.12029817
1,27.60926088,1,26.22692975,1,36.36018665,1,18.80599185,1,13.06452566,1,9.593856993,1,11.47083852
1,25.97073995,1,24.47477883,1,16.61186871,1,16.88981481,1,18.18518612,1,10.28858695,1,9.097136812
1,30.5403113,1,18.50034549,0,16.90680381,1,11.52954448,1,13.80865521,1,9.24861397,1,9.438973088
1,35.24638772,1,25.09862917,1,26.65500816,0,7.766934611,1,16.2811258,1,10.92465867,0,6.187655312
1,28.24958977,1,16.01945833,0,9.056253483,1,25.20084234,1,18.21291387,1,4.534528828,1,9.322506439
1,31.69546014,1,26.25900977,1,19.46316672,1,17.39392709,1,20.07903699,1,10.77704899,1,7.831813869
1,27.57370439,1,20.56980329,1,12.1282988,1,25.31893034,0,11.7164392,1,8.915894387,0,5.618434061
1,33.34628192,1,22.26965163,0,12.96060563,1,13.93846024,0,6.046230789,1,15.08203113,1,14.4141565
1,29.10701102,1,26.17581221,1,25.55963744,1,19.59604525,1,6.585612877,1,8.147238872,1,8.358151325
1,24.73570962,1,22.30502484,1,14.61697054,1,12.76127116,1,22.792829,1,12.70481433,1,16.86498627
1,34.01531523,1,17.13895145,1,16.5776306,1,22.63438152,1,11.49534875,1,12.18768415,1,11.1743361
1,35.8387423,1,24.32243713,1,20.29456935,0,14.23441543,1,12.58701457,0,9.826792934,0,14.37589225
1,29.73406363,1,20.96776447,1,41.68948519,1,18.64504614,0,15.0252449,1,8.166373956,1,12.33930909
1,25.17152667,1,26.82300699,1,8.543999783,1,22.07717705,1,7.693743326,1,16.99081782,1,9.614077463
1,28.65464137,1,25.10201176,1,15.99903851,0,19.24820057,1,7.355432345,1,14.54442176,1,12.50415173
1,31.84618403,1,20.99752831,1,20.7369872,1,10.37567257,1,14.2317316,1,11.3190868,1,19.33892125
1,31.88863857,1,20.61973972,1,16.18080592,1,12.11728145,1,16.8821639,1,7.231333109,1,12.50205362
1,28.56613806,1,20.52974524,0,22.92476296,1,4.385265586,1,11.95287018,0,9.524834989,1,14.80405633
1,37.26047522,1,16.45817633,1,10.32609571,0,16.89215271,1,19.01900322,1,13.57866681,1,18.67693454
1,30.40114921,1,18.18836273,1,11.90023163,1,13.41992576,1,21.85569838,1,11.41713331,1,11.38878089
1,33.81764232,1,20.47550133,1,35.90907689,1,21.86703073,1,16.73177917,0,9.024932188,1,8.260582146
1,33.26072911,1,20.1779753,1,20.12673565,1,23.66952443,0,10.47962964,1,4.775921301,1,8.322183051
1,25.52587502,1,21.50462301,1,23.46398379,1,17.08987512,1,18.34822293,1,4.879265648,1,14.74751277
1,26.68105034,1,23.20138794,1,12.09295671,1,9.60191492,0,12.15123725,1,8.483199344,1,20.76782854
1,24.73364416,1,24.86628471,1,15.08280098,1,17.63359747,1,9.628995157,1,5.547117897,1,5.545710569
1,36.46490927,1,23.66979569,1,24.39748803,1,21.43549268,1,7.395669794,1,4.73228561,1,15.70908283
1,24.88705893,1,26.11838467,1,26.22120314,1,15.75867551,1,12.73921601,1,17.5281627,1,11.35693906
1,32.04909779,1,28.16610283,1,18.46191588,1,22.87264948,1,13.12710705,1,10.1581813,1,19.19167914
1,33.38518155,1,21.80442953,1,5.166224075,1,14.06577157,1,8.429243397,1,11.46656716,1,9.00005284
1,39.1413708,1,20.32138648,1,12.4381683,1,11.4641801,1,9.844142336,1,14.76692242,1,14.34344641
1,36.37730666,1,20.71859728,1,22.05663123,1,15.23949924,1,10.67674789,0,15.39742372,1,13.8454539
1,28.58729226,1,24.98075432,1,8.946914786,1,21.04730233,1,14.64025852,1,30.49604303,1,5.584629581
1,35.42795856,1,23.34440899,1,11.06967208,1,19.6038954,1,6.899143186,0,15.23831743,1,16.94219726
1,30.76973206,1,23.40393085,1,19.129549,1,22.08699639,1,9.269964767,1,7.64216907,1,12.75366752
1,33.38843741,1,26.34123002,1,17.79656087,0,18.42960185,1,9.558150713,1,7.293653078,1,14.3415867
1,33.66731107,1,25.23879793,0,13.10438742,1,18.59506138,1,20.28269091,1,4.826287442,1,10.20905801
1,34.33574457,1,24.08342197,1,26.10475507,1,15.39720424,1,16.0696155,1,17.71599444,1,5.003109073
1,31.62982185,1,19.5108569,1,15.44406936,1,18.94312656,1,16.2454557,1,4.191023615,1,10.33635326
1,29.57919572,1,27.88026636,1,17.41614999,1,15.86725114,1,11.30773655,1,21.17530048,0,14.52295998
0,26.65247887,1,22.19281418,1,12.81196175,1,20.49461165,1,10.02390592,1,11.78902936,1,9.697883384
1,25.37131486,1,24.65906116,1,19.23425303,1,25.45459416,1,16.51671607,1,8.475895494,1,6.433270476
1,32.79785852,1,25.85776685,1,17.30293338,1,7.665303422,1,8.662327755,1,5.447227719,1,11.58143512
1,41.00116501,1,27.08042466,1,13.06268272,1,14.35509119,1,15.48522773,1,8.309318105,1,10.67796417
1,29.14845072,1,28.17821833,1,18.54172365,0,18.81786023,1,10.68605312,1,13.11500121,1,10.61347953
1,37.79961699,0,23.91417712,0,21.00822934,1,16.55834257,0,10.77072563,1,9.629896222,1,15.55310095
1,36.54937281,1,20.28250844,1,35.71149349,1,16.89175258,1,13.33311107,0,12.17828688,1,7.015912973
1,35.05346574,1,23.79886591,1,27.58907222,1,13.46672485,1,15.69937751,1,17.21520749,1,13.60349814
1,32.70186061,1,26.04238336,1,14.33475381,1,17.06863141,1,14.4762107,1,10.22082985,1,8.39424108
1,36.89049967,1,21.55605351,0,11.36935595,1,7.457260259,1,17.11339301,1,5.649877973,1,8.345559768
1,34.98958719,1,19.75206676,1,30.41203273,1,24.7629783,1,12.760466,1,11.69392,1,4.654480564
1,37.42729604,1,23.32285814,1,12.33383481,1,37.04438993,1,14.24331349,1,11.65737803,1,15.98629669
1,30.82983711,1,27.67711412,1,20.37354449,1,14.67642217,1,16.30638966,1,6.211103211,1,7.089068362
1,25.24839798,1,21.14105576,1,27.15162595,1,6.737833137,1,10.9212525,1,13.02657548,1,17.04910339
1,30.656514,1,27.91363527,1,14.86165923,1,11.65310095,1,17.00035498,0,9.101152376,1,5.14175229
1,34.34908089,1,24.71805743,1,8.426993734,1,29.60991353,1,19.27213378,0,9.622632978,1,18.50813171
1,34.70780971,1,27.25130137,1,18.60355918,0,15.09974983,1,13.28246587,1,9.814032,1,5.135354034
1,34.96394662,1,29.58325017,1,18.91695688,1,12.30375562,1,11.71238438,1,9.806857769,1,11.86596153
1,33.56690432,1,23.56264468,1,19.11702836,1,32.14956997,1,18.91050479,1,12.81716035,1,9.433829263
0,33.94447443,1,23.63850833,1,32.79407551,1,8.218011299,1,20.60390293,1,11.25164572,1,7.714454806
1,34.23250973,1,21.35394357,1,18.75153066,0,22.02572833,1,16.70512572,1,40.3114694,1,18.8788121
1,36.51874259,1,22.00185503,1,22.35871143,1,23.18827493,1,18.77836475,1,10.91245743,1,13.18086634
1,34.30549652,1,21.35391888,1,22.55043708,1,19.0837567,1,10.92503306,0,12.40458402,1,10.02400722
1,28.89042792,1,27.27530853,1,18.66665432,1,16.6053381,1,17.49756932,1,6.872201165,1,9.306894813
1,30.26572654,1,28.39532328,1,10.727083,0,14.77573627,1,20.38969871,1,13.55836229,1,8.067686926
1,30.97976618,1,27.72434177,0,12.52042343,1,9.644938366,1,17.56808712,1,12.44742841,1,10.34879639
1,27.51660976,1,18.4328371,1,10.87779922,1,4.688606527,1,18.78699851,1,10.76113088,0,8.47920739
1,34.16081341,1,19.25770523,1,19.59341884,1,17.207793,1,7.587375909,1,8.548594808,1,8.619820903
1,33.17606509,1,21.65041319,0,19.06209305,1,24.51832877,1,18.14561805,1,12.19053201,1,20.94805357
1,35.41830773,1,18.82309217,1,20.08092707,1,8.205183606,1,15.70985256,1,19.08673964,0,5.964131764
1,36.5738461,1,22.98065744,1,13.03718839,0,18.86231512,1,10.34458526,0,4.128052526,1,9.136823632
1,28.39397394,1,24.51427005,0,19.16875071,1,26.73518701,1,11.60662828,1,19.51111456,1,15.13263355
1,22.44962338,1,19.42930818,1,20.67345,1,13.56622381,1,8.146700487,1,7.834359564,0,5.233497514
1,30.2467669,1,19.84899805,1,18.11504607,1,13.39480084,1,9.83223043,0,10.0949258,1,12.50976955
0,27.78488172,0,21.48627926,1,22.14926059,1,18.52801571,1,15.98062899,1,7.531019153,1,10.43318048
1,29.89134935,1,23.98618439,0,11.62724981,1,30.12541529,1,16.40238185,1,18.40336623,1,9.074153448
1,33.27473407,1,22.23522544,1,23.54725015,0,16.66867045,1,13.14855818,1,10.1280963,1,9.370958233
1,35.95431695,1,24.2169818,1,22.77146055,1,18.45001417,1,18.06854807,1,11.9828346,1,15.57348704
1,27.84752654,1,23.11988192,0,18.44007093,1,10.20743677,0,10.60044355,0,9.204419028,1,16.37856635
1,29.92529444,1,22.67397761,1,18.62277707,1,17.92183523,1,13.93686889,0,18.91121112,1,21.96603372
1,33.41593735,1,22.63515271,1,25.4857266,1,11.64535405,1,8.136063521,1,12.17126412,1,14.11971315
1,29.19963493,1,22.69662712,1,14.06071858,1,16.53214769,1,14.20542967,1,15.08412417,1,8.783739938
1,33.23340575,1,28.50068062,1,16.34289568,1,9.94373933,1,5.719409301,1,41.39794539,1,12.97075393
1,37.44951,1,24.08535118,1,10.81387411,1,24.31231136,1,7.413736121,1,4.967604935,1,6.480858749
1,26.23549988,1,24.65467762,0,13.77230019,1,21.14613797,1,18.54388794,0,6.605936706,1,8.21998521
1,28.36327312,1,27.26240745,1,17.13969226,1,18.85802356,1,11.92425067,1,4.807495977,1,6.184428741
1,26.56536267,1,29.33634884,1,26.10694521,1,20.48751153,1,18.49007185,1,22.66026917,0,8.506219611
1,33.78076577,1,26.28071107,0,7.063393348,1,18.07141739,1,22.22532359,1,12.06735189,1,18.58370253
0,34.02510387,1,19.49757172,1,17.39231061,1,12.63437719,1,18.39449817,1,16.61656643,1,10.7998271
1,24.42295635,1,28.7789253,1,8.637119659,1,18.75479713,1,8.385330441,1,10.74802199,1,21.60789738
1,25.12570736,1,30.7266027,1,30.99114648,0,8.398626762,0,8.134724042,1,8.90001055,1,14.88335037
1,37.04438078,1,25.99343102,1,15.30131078,1,5.987969998,1,12.58509722,1,10.82574475,1,16.69750747
1,29.69079779,1,21.12535087,1,25.1080198,1,9.250346544,1,10.00884609,1,8.869428357,1,9.500495544
1,29.85253195,1,22.44900151,1,20.11343951,1,9.102738908,1,7.243231729,1,11.53577544,1,10.5470974
1,36.1960698,1,22.34721133,0,27.10128893,1,11.0474249,1,11.68980351,1,17.24645264,1,15.59056167
1,35.13992288,1,23.73475744,1,16.44831209,1,22.05037739,1,11.93909529,1,10.38907588,1,16.55723161
1,26.67496662,1,11.2083447,1,16.69878168,1,18.42883564,1,14.72020419,1,8.858280639,0,7.692469086
1,37.08109177,1,15.56865308,1,9.943959018,1,5.642131078,1,13.01335222,1,7.709402655,1,16.76950383
1,33.44247127,1,25.83259003,1,23.11864469,0,10.77496354,1,12.56055398,1,11.2252441,1,7.018209996
1,37.40025358,1,28.34859737,1,11.54219911,1,29.17835648,1,19.17337418,1,11.89888302,1,8.167244319
1,26.48985868,1,20.03758284,1,22.6200607,1,12.18480921,1,10.84030195,1,11.92122492,1,15.06356874
1,29.20091034,1,28.49322757,1,18.87961014,1,12.62623716,0,6.353299712,1,8.467668144,1,9.534178746
1,33.95864965,1,18.56501519,1,18.33818771,1,11.68715383,1,17.55578603,1,9.025761179,1,12.71938465
1,31.19327467,1,23.81929464,1,27.59333691,1,18.13546145,1,6.631361383,0,11.46234661,1,8.353090261
1,23.66296582,1,20.04813532,1,18.85077941,1,17.82413779,1,9.285322911,1,27.26872124,1,7.577184251
1,34.78780749,1,20.25334036,1,36.09200109,1,9.71877903,1,5.36319374,1,11.56326622,1,6.132144807
1,33.93925116,1,30.3066532,1,23.15892645,1,19.2189849,1,9.515080974,1,22.36830046,1,14.89703793
1,35.09752241,1,27.2236609,1,18.16741237,1,18.04788992,1,13.44328632,1,15.57908829,0,7.787150541
1,27.05005978,1,24.92222987,1,18.32441404,1,11.12286181,1,4.921097012,1,13.63915601,1,5.327233275
1,35.46162584,1,26.24098142,1,20.80929736,1,5.493955543,1,14.03824802,1,25.1831583,1,10.08696185
1,34.26889321,1,24.65581619,1,22.42909699,1,18.729066,0,12.71073686,1,12.95934437,1,11.9300904
1,38.49573988,1,23.76928885,1,17.0151754,1,19.91207442,1,13.02379569,1,22.01030645,1,13.70395077
1,32.90152838,1,21.28073812,1,37.73250336,1,12.25421329,1,14.83850168,1,8.982214642,1,7.96647852
1,29.14198417,1,19.58858517,1,8.409584194,1,7.55321136,1,10.84099822,1,8.612343633,1,18.82913138
1,30.98445066,1,22.38848509,1,9.964034361,1,12.23871279,1,11.11713782,1,11.44688317,1,9.723647148
1,33.33978981,1,19.82706996,1,15.54896367,1,12.19983531,1,7.041998284,1,18.54576124,1,13.37956376
1,33.39606702,1,20.7336433,1,13.3387442,1,7.587866948,1,11.51328087,1,11.92368708,1,11.5798632
1,33.92440329,1,24.30193181,0,5.70744491,0,14.58688896,1,8.68917378,1,11.84335839,1,6.487962439
1,27.73238022,1,27.06086719,0,19.140134,1,14.86370493,1,13.30768622,1,12.06704652,0,13.33142881
1,35.35124031,1,21.04854645,1,17.2024302,1,7.329121525,1,25.06708155,1,10.04324656,1,7.60250988
1,31.59455123,1,24.40501583,1,11.91539106,1,19.5293338,1,20.56851861,1,18.37621903,1,8.495323668
1,28.21951393,1,28.54449002,1,12.5986151,0,15.9491177,1,13.67725977,1,7.818837856,1,12.55928415
1,31.31603668,1,16.28871001,1,13.37871692,1,13.73601203,1,11.48516524,1,19.93151119,0,15.89106063
1,34.0762825,1,20.74549643,1,29.7553937,1,14.95024152,1,5.889803966,1,10.95918256,1,10.22851959
1,33.97637514,1,24.75117472,1,11.11888004,1,23.28841045,0,14.55568952,1,18.95998486,1,5.346465455
1,33.6573532,1,23.73497192,1,10.47361526,1,12.0697007,1,22.4524906,1,8.018687594,1,24.08552515
1,33.73854997,1,16.42792691,1,17.86602078,1,6.040075123,1,22.9369826,1,11.87970523,1,5.500796676
1,37.67803506,1,23.40056474,1,17.50775256,1,15.85034061,1,7.727264514,1,20.62591992,0,12.00965828
1,38.172808,1,24.3290806,1,18.41599464,1,19.62565743,1,19.00775473,1,6.180228277,1,20.17296109
